Country,Artist_Name,Artwork_Name,Year
Greek,Theodoros Stamos,Olympia Sun-Box,1957
Greek,Theodoros Stamos,Byzantium III,1958
Greek,Theodoros Stamos,Divide,1958
Greek,Theodoros Stamos,Aristo I,1959
Greek,Theodoros Stamos,Corinth,1959
Greek,Theodoros Stamos,Delphic Shibboleth,1959
Greek,Theodoros Stamos,Deseret,1959
Greek,Theodoros Stamos,Untitled,1959
Greek,Theodoros Stamos,Archimandrite,1960
Greek,Theodoros Stamos,High Snow Low Sun,1960
Greek,Theodoros Stamos,October Field,1960
Greek,Theodoros Stamos,Reward #2,1960
Greek,Theodoros Stamos,Adam,1961
Greek,Theodoros Stamos,Edge of Day,1961
