"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Meghalaya",3,1983,2,16,"MALKI-NONGTHYMMAI",62.97,46.49,"ST",11318,1015,7,1,"Male","AHL",3313,"BINDO M. LANONG",14.24,"UPSTAR KHARBULI","INC","M",NA
"Meghalaya",3,1983,2,17,"LAITUMKHARAH",65.34,42.66,"ST",10648,569,4,1,"Male","AHL",2968,"JUSTINE KHONGLAH",8.18,"PETER G. MARBANIANG","HPD","M",NA
"Meghalaya",3,1983,2,18,"PYNTHORUMKHRAH",64.7,37.11,"General",12465,1025,9,1,"Male","INC",2993,"B.K. ROY",12.71,"JAMES MARVIN PARIAT","IND","M",NA
"Meghalaya",3,1983,2,19,"JAIAW",68,44.92,"ST",13429,964,3,1,"Male","AHL",4102,"P. RIPPLE KYNDIAH",10.56,"SAIN MANICK JYRWA","HPD","M",NA
"Meghalaya",3,1983,2,20,"MAWKHAR",63.02,32.45,"ST",8664,276,8,1,"Male","AHL",1772,"KORBAR SINGH",5.05,"W. HUMPHREY DOLLY SYNGKON","INC","M",NA
"Meghalaya",3,1983,2,21,"MAWPREM",64.63,53.33,"General",9792,1113,4,1,"Male","INC",3375,"DHRUBA NATH JOSHI",17.59,"HEREFORD SANDERSON SAWIAH","IND","M",NA
"Meghalaya",3,1983,2,22,"LABAN",66.54,39.9,"General",9747,920,10,1,"Male","INC",2588,"BHASKAR CHOUDHURY",14.18,"GARLAND NONGLAIT","AHL","M",NA
"Meghalaya",3,1983,2,23,"MAWLAI",73.43,50.93,"ST",11428,605,3,1,"Male","HPD",4274,"STANLINGTON DAVID KHONGWIR",7.21,"ANTHONY JALA","AHL","M",NA
"Meghalaya",3,1983,2,24,"SOHRYNGKHAM",73.08,38.92,"ST",10345,843,6,1,"Male","AHL",2942,"GROSSWELL MYLLIEMNGAP",11.15,"DRINGSON E. SHALLAM","PDC","M",NA
"Meghalaya",3,1983,2,25,"DIENGLIENG",73.41,37.16,"ST",10458,81,6,1,"Male","PDC",2853,"MEDISTAR WARBAH",1.06,"MARTLE MUKHIM","AHL","M",NA
"Meghalaya",3,1983,2,26,"NONGKREM",77.49,32.35,"ST",11566,524,8,1,"Male","PDC",2899,"DOMINIC ROBLIN NONGKYNRIH",5.85,"HISPREACHERING SON SHYLLA","IND","M",NA
"Meghalaya",3,1983,2,27,"LYNGKYRDEM",67.84,37.08,"ST",12209,547,4,1,"Male","AHL",3071,"B.B. LYNGDOH",6.6,"DENIS RYNJAH","PDC","M",NA
"Meghalaya",3,1983,2,28,"NONGSHKEN",74.46,38.08,"ST",10315,646,4,1,"Male","HPD",2925,"G.S. MASSAR",8.41,"MAHAM SINGH","INC","M",NA
"Meghalaya",3,1983,2,29,"SOHRA",69.74,39.89,"ST",11172,200,4,1,"Male","HPD",3108,"FLINDER ANDERSON KLONGLAM",2.57,"S. PHAINDROJEN SWER","AHL","M",NA
"Meghalaya",3,1983,2,30,"SHELLA",66.41,32.96,"ST",9988,321,7,1,"Male","AHL",2186,"S. GALMENDAR SINGH LYNGDOH",4.84,"R. WESTER TIEWSOH","PDC","M",NA
"Meghalaya",3,1983,2,31,"MAWSYNRAM",68.99,31.85,"ST",10907,411,8,1,"Male","INC",2397,"MESTONNATH KHARSHANDY",5.46,"D. PLASLANDING LANGJUH","HPD","M",NA
"Meghalaya",3,1983,2,32,"MAWKYRWAT",72.7,29.12,"ST",11695,90,4,1,"Male","HPD",2476,"ROWELL LYNGDOH",1.06,"E. GARLAND ROYAL SYIEM","INC","M",NA
"Meghalaya",3,1983,2,33,"PARIONG",60.8,57.8,"ST",11175,1910,5,1,"Male","HPD",3927,"TUBARLIN LYNGDOH",28.11,"B. PHRINLINGTON MARNGAR","AHL","M",NA
"Meghalaya",3,1983,2,34,"NONGSTOIN",55.89,39.16,"ST",19275,1956,6,1,"Male","HPD",4218,"HOPINGSTONE LYNGDOH",18.16,"K. MAWLOT","IND","M",NA
"Meghalaya",3,1983,2,35,"LANGRIN",72.32,53.7,"ST",11237,1965,3,1,"Male","HPD",4364,"BAKSTARWELL WANNIANG",24.18,"HETLIN SHIRA","AHL","M",NA
"Meghalaya",3,1983,2,36,"MAWTHENGKUT",66.28,30.98,"ST",13278,249,5,1,"Male","HPD",2726,"H. LEDISHON NONGSIANG",2.83,"EBLIN J. SANGMA","INC","M",NA
"Meghalaya",3,1983,2,37,"BAGHMARA",67.01,74.91,"ST",9901,3784,4,1,"Male","INC",4970,"WILLIAMSON A. SANGMA",57.03,"EMERSON MARAK","AHL","M",NA
"Meghalaya",3,1983,2,38,"RONGRENGGIRI",58.6,42.18,"ST",12711,1133,4,1,"Male","INC",3142,"ALBINSTONE M. SANGMA",15.21,"WILLIPSON MARAK","AHL","M",NA
"Meghalaya",3,1983,2,39,"RONGJENG",63.24,30.47,"ST",8906,355,6,1,"Male","INC",1716,"NIHIMSON SANGMA",6.3,"PLEANDER G. MOMIN","IND","M",NA
"Meghalaya",3,1983,2,40,"KHARKUTTA",58.3,45.51,"ST",11109,1253,5,1,"Male","INC",2947,"PRETTINGTONE SANGMA",19.35,"KURENDRA D. SHIRA","IND","M",NA
"Meghalaya",3,1983,2,41,"MENDIPATHAR",75.54,39.42,"ST",11184,853,4,1,"Male","AHL",3330,"BENINSTAND G. MOMIN",10.1,"FRANKENSTIEN MOMIN","INC","M",NA
"Meghalaya",3,1983,2,42,"RESUBELPARA",70.21,61.41,"ST",9862,1580,2,1,"Male","INC",4252,"SALSENG MARAK",22.82,"NOBLUNE G. MOMIN","IND","M",NA
"Meghalaya",3,1983,2,43,"SONGSAK",54.71,41.51,"ST",9643,820,5,1,"Male","INC",2190,"ELWIN SANGMA",15.54,"ROCKEFELLER G. MOMIN","HPD","M",NA
"Meghalaya",3,1983,2,44,"BAJENGDOBA",63.09,63.82,"ST",10081,1915,3,1,"Male","INC",4059,"CHAMBERLINE MARAK",30.11,"GROHONSING MARAK","AHL","M",NA
"Meghalaya",3,1983,2,45,"TIKRIKILLA",76.74,45.63,"ST",9464,1309,5,1,"Male","INC",3314,"MONINDRA RAVA",18.02,"BIPIN DARING","HPD","M",NA
"Meghalaya",3,1983,2,46,"DADENGGIRI",61.75,43.81,"ST",12684,1119,3,1,"Male","INC",3432,"NORWIN SANGMA",14.29,"DENISON M. SANGMA","HPD","M",NA
"Meghalaya",3,1983,2,47,"RONGCHUGIRI",60.51,51.13,"ST",8316,805,3,1,"Male","AHL",2573,"WILLIAM CECIL MARAK",16,"M. REIDSON MOMIN","INC","M",NA
"Meghalaya",3,1983,2,48,"PHULBARI",85.31,26.9,"General",11939,342,5,1,"Male","AHL",2740,"PARIMAL RAVA",3.36,"SOFIER RAHMAN HAZARIKA","IND","M",NA
"Meghalaya",3,1983,2,49,"RAJABALA",84.55,30.37,"ST",12184,561,6,1,"Male","INC",3129,"MD. KHORSHEDUR RAHMAN KHAN",5.45,"MAZIBUR RAHMAN","IND","M",NA
"Meghalaya",3,1983,2,50,"SELSELLA",73.32,42.9,"ST",7595,1027,5,1,"Male","INC",2389,"ATUL C. MARAK",18.44,"PREDINGSON MARAK","AHL","M",NA
"Meghalaya",3,1983,2,51,"RONGRAM",72.61,46.29,"ST",10885,741,6,1,"Male","AHL",3659,"CRUNDEN S. SANGMA",9.38,"GODWIN D. SHIRA","INC","M",NA
"Meghalaya",3,1983,2,52,"TURA",67.01,37.48,"ST",14948,347,7,1,"Male","INC",3754,"SANFORD K. MARAK",3.46,"WILNAM A. SANGMA","AHL","M",NA
"Meghalaya",3,1983,2,53,"CHOKPOT",68.45,27.29,"ST",9048,173,5,1,"Male","IND",1690,"CLIFFORD MARAK",2.79,"MASONSING SANGMA","INC","M",NA
"Meghalaya",3,1983,2,54,"KHERAPARA",64.7,30.12,"ST",9705,814,6,1,"Male","INC",1891,"ROSTER M. SANGMA",12.96,"OLIVER G. MOMIN","IND","M",NA
"Meghalaya",3,1983,2,55,"DALU",74,29.94,"ST",8400,652,9,1,"Male","INC",1861,"KAMAL R. BHOWMIK",10.49,"MUKUL DAS","IND","M",NA
"Meghalaya",3,1983,2,56,"DALAMGIRI",74.61,57.84,"ST",9474,1109,2,1,"Male","INC",4089,"IRA MARAK",15.69,"ARMISON MARAK","AHL","M",NA
"Meghalaya",3,1983,2,57,"RANGSAKONA",71.71,36.84,"ST",10013,164,5,1,"Male","INC",2645,"PIPINSON MOMIN",2.28,"JENDEN CH. MARAK","AHL","M",NA
"Meghalaya",3,1983,2,58,"AMPATIGIRI",75.3,33.16,"ST",12228,183,4,1,"Male","INC",3053,"BHADRESWAR KOCH",1.99,"MONENDRA AGITOK","HPD","M",NA
"Meghalaya",3,1983,2,59,"SALMANPURA",69.45,30.88,"ST",10672,254,6,1,"Male","AHL",2289,"MECKENSON K. SANGMA",3.43,"NIMARSON MOMIN","INC","M",NA
"Meghalaya",3,1983,2,60,"MAHENDRAGANJ",82.82,40.35,"General",9781,688,4,1,"Male","INC",3269,"LOKHINDOR HAJONG",8.49,"SHAMSUL HAQUE","IND","M",NA
"Meghalaya",4,1988,2,1,"WAR-JAINTIA",83.07,37.36,"ST",13795,457,5,1,"Male","INC",4281,"JOHNDENG POHRMEN",3.99,"H. ENOWELL POHSHNA","HPD","M",NA
"Meghalaya",4,1988,2,2,"RYMBAI",89.61,26.19,"ST",16489,649,7,1,"Male","IND",3869,"SIMON SIANGSHAI",4.39,"OBIL KYNDIAT","IND","M",NA
"Meghalaya",4,1988,2,3,"SUTNGA-SHANGPUNG",86.67,49.78,"ST",12830,52,3,1,"Male","INC",5536,"ONWARD LEYSWELL NONGTDU",0.47,"BARRISTER PAKEM","HPU","M",NA
"Meghalaya",4,1988,2,4,"RALIANG",89.57,38.72,"ST",16024,565,3,1,"Male","INC",5558,"HERBERT SUCHIANG",3.94,"MIHSALAN SUCHIANG","HPU","M",NA
"Meghalaya",4,1988,2,5,"NARTIANG",81.29,26.84,"ST",15508,183,5,1,"Male","INC",3384,"H. BRITAINWAR DAN",1.45,"HENRY LAMIN","HPU","M",NA
"Meghalaya",4,1988,2,6,"NONGBAH-WAHIAJER",90.72,26.44,"ST",13680,52,7,1,"Male","IND",3282,"KYRMEN SUSNGI",0.42,"EDMUND SPEAKERSON LYNGDOH","HPD","M",NA
"Meghalaya",4,1988,2,7,"JOWAI",86.71,34.68,"ST",12121,802,5,1,"Male","INC",3645,"ROYTRE CHRISTOPHER LALOO",7.63,"GUINTON PASSAH","HPU","M",NA
"Meghalaya",4,1988,2,8,"MAWHATI",75.83,36.81,"ST",12716,1003,5,1,"Male","HPU",3550,"S.R.MOKSHA",10.4,"MARTIN N. MAJAW","IND","M",NA
"Meghalaya",4,1988,2,9,"UMROI",73.12,57.74,"ST",15017,1699,2,1,"Male","HPD",6340,"E.K. MAWLONG",15.47,"FLEMING STONE LAPANG","INC","M",NA
"Meghalaya",4,1988,2,10,"NONGPOH",77.28,45.1,"ST",13650,1182,3,1,"Male","INC",4758,"D. DETHWELSON LAPANG",11.2,"CHOSTERFIELD KHONGWIR","HPD","M",NA
"Meghalaya",4,1988,2,11,"JIRANG",59.04,26.29,"ST",13497,418,9,1,"Male","INC",2095,"J. DRINGWELL RYMBAI",5.25,"GERSON LYNGDOH","HPU","M",NA
"Meghalaya",4,1988,2,12,"MAIRANG",82.11,51.37,"ST",14945,559,3,1,"Male","HPD",6303,"FULLER LYNGDON MAWNAI",4.56,"KITDOR SYIEM","IND","M",NA
"Meghalaya",4,1988,2,13,"NONGSPUNG",80.7,35.76,"ST",14272,219,5,1,"Male","HPD",4119,"S. LONIAK MARBANIANG",1.9,"WINSTONE SYIEMIONG","HPU","M",NA
"Meghalaya",4,1988,2,14,"SOHIONG",80.44,48.3,"ST",15790,1972,5,1,"Male","HPD",6135,"M.DONKUPAR LYNGDOH",15.53,"NIT SHABONG","INC","M",NA
"Meghalaya",4,1988,2,15,"MYLLIEM",73.63,26.43,"ST",14151,482,6,1,"Male","HPU",2754,"D.M.ROY KHARKONGOR",4.63,"ORIS LYNGDOH","INC","M",NA
"Meghalaya",4,1988,2,16,"MALKI-NONGTHYMMAI",64.45,45.96,"ST",14080,899,5,1,"Male","INC",4171,"UPSTAR KHARBULI",9.91,"BINDO M. LANONG","HPU","M",NA
"Meghalaya",4,1988,2,17,"LAITUMKHARAH",62.96,55.86,"ST",12263,1064,3,1,"Male","INC",4313,"PETER G. MAREANIANG",13.78,"J. KHONGLAH","HPU","M",NA
"Meghalaya",4,1988,2,18,"PYNTHORUMKHRAH",71.77,62.66,"General",13199,3144,5,1,"Male","IND",5936,"J. MARVIN PARIAT",33.19,"B.K. ROY","INC","M",NA
"Meghalaya",4,1988,2,19,"JAIAW",68.86,39.96,"ST",14241,888,3,1,"Male","INC",3918,"P. RIPPLE KYNDIAH",9.06,"A.H. SCOTT LYNGDOH","HPU","M",NA
"Meghalaya",4,1988,2,20,"MAWKHAR",64.98,54.16,"ST",9485,513,2,1,"Male","HPU",3338,"KORBAR SINGH",8.32,"W.H.D. SYNGKON","INC","M",NA
"Meghalaya",4,1988,2,21,"MAWPREM",65.38,58.05,"General",10853,1566,3,1,"Male","INC",4119,"D.N.JOSHI",22.07,"HEREFORD S. SAWIAN","IND","M",NA
"Meghalaya",4,1988,2,22,"LABAN",67.54,50.63,"General",11593,938,7,1,"Male","HPU",3964,"ANTHONY LYNGDOH",11.98,"BHASKAR CHOUDHARY","INC","M",NA
"Meghalaya",4,1988,2,23,"MAWLAI",68.5,59.62,"ST",15112,4363,4,1,"Male","HPU",6172,"S.D. KHONGWIR",42.15,"M.S. LYNGDOH MYRDON","IND","M",NA
"Meghalaya",4,1988,2,24,"SOHRYNGKHAM",77.34,35.75,"ST",13414,1387,5,1,"Male","PDC",3709,"SANBOR S. LYNGDOH",13.37,"PROTASIUS PYNGROPE","HPD","M",NA
"Meghalaya",4,1988,2,25,"DIENGLIENG",77.66,53.16,"ST",14072,2443,4,1,"Male","PDC",5809,"MARTLE MUKHIN",22.36,"MEDISTAR WARBAH","INC","M",NA
"Meghalaya",4,1988,2,26,"NONGKREM",81.37,32.29,"ST",14384,548,5,1,"Male","INC",3779,"H.S.SHYLLA",4.68,"D.ROBLIN NONGKYNRIH","PDC","M",NA
"Meghalaya",4,1988,2,27,"LYNGKYRDEM",71.76,56.67,"ST",15002,2121,3,1,"Male","HPU",6100,"B.B.LYNGDOH",19.7,"DENIS RYNGJAH","INC","M",NA
"Meghalaya",4,1988,2,28,"NONGSHKEN",71.64,47.45,"ST",12174,1945,4,1,"Male","HPU",4138,"G.S. MASSAR",22.3,"S.DKHAR","INC","M",NA
"Meghalaya",4,1988,2,29,"SOHRA",75.68,48.31,"ST",12584,650,6,1,"Male","HPU",4601,"S.P. SWER",6.82,"FLINDER ANDERSON KHONGLAM","INC","M",NA
"Meghalaya",4,1988,2,30,"SHELLA",73.33,27.74,"ST",10373,418,6,1,"Male","IND",2110,"DONKUPAR ROY",5.49,"S. GALMENDER SINGH LYNGDOH","HPU","M",NA
"Meghalaya",4,1988,2,31,"MAWSYNRAM",72.7,40.29,"ST",13429,831,5,1,"Male","INC",3934,"MESTONNATH KHARCHANDY",8.51,"D.P. IANGJUH","HPU","M",NA
"Meghalaya",4,1988,2,32,"MAWKYRWAT",79.13,37.73,"ST",14602,1189,5,1,"Male","HPU",4359,"BIRES NONGSIEJ",10.29,"ROWELL LYNGDOH","INC","M",NA
"Meghalaya",4,1988,2,33,"PARIONG",71.74,70.15,"ST",12788,4411,4,1,"Male","HPD",6436,"HOPINGSTONE LYNGDOH",48.08,"D. DARIUS LYNGKHOI","INC","M",NA
"Meghalaya",4,1988,2,34,"NONGSTOIN",55.34,48.52,"ST",23371,789,7,1,"Male","HPD",6276,"HOPINGSTONE LYNGDOH",6.1,"FRANCIS K. MAWLOT","INC","M",NA
"Meghalaya",4,1988,2,35,"LANGRIN",79.95,51.82,"ST",13349,2318,4,1,"Male","INC",5530,"PROBIN K. RASWAI",21.72,"BAKSTARWELL WANNIANG","HPU","M",NA
"Meghalaya",4,1988,2,36,"MAWTHENGKUT",63.64,40.59,"ST",15486,252,3,1,"Female","INC",4001,"MAYSALIN WAR",2.56,"H. LEDISHON NONGSIANG","HPD","M",NA
"Meghalaya",4,1988,2,37,"BAGHMARA",71.6,65.99,"ST",11632,2663,2,1,"Male","INC",5496,"WILLIAMSON A. SANGMA",31.97,"WEABLE CH. SANGMA","IND","M",NA
"Meghalaya",4,1988,2,38,"RONGRENGGIRI",68.93,41.67,"ST",15871,1382,7,1,"Male","HPU",4559,"PROJEND D. SANGMA",12.63,"ALBINSTON M. SANGMA","INC","M",NA
"Meghalaya",4,1988,2,39,"RONGJENG",69.55,24.65,"ST",10990,273,6,1,"Male","HPU",1884,"PLEANDER G. MOMIN",3.57,"SUJIT SANGMA","IND","M",NA
"Meghalaya",4,1988,2,40,"KHARKUTTA",65.31,44.18,"ST",12094,211,4,1,"Male","HPU",3490,"LUDERBERG CH. MOMIN",2.67,"PRETTING TONE SANGMA","INC","M",NA
"Meghalaya",4,1988,2,41,"MENDIPATHAR",78.62,55.34,"ST",13350,1122,2,1,"Male","HPU",5809,"BENINSTAND G. MOMIN",10.69,"JAMINDRO R. MARAK","INC","M",NA
"Meghalaya",4,1988,2,42,"RESUBELPARA",79.25,58.91,"ST",12449,1758,2,1,"Male","INC",5812,"SALSENG MARAK",17.82,"TIMOTHY SHIRA","HPU","M",NA
"Meghalaya",4,1988,2,43,"SONGSAK",61.77,42.34,"ST",11649,1103,4,1,"Male","HPU",3047,"LEHINSON SANGMA",15.33,"ROCKEFELLER MOMIN","AHL(A)","M",NA
"Meghalaya",4,1988,2,44,"BAJENGDOBA",73.3,64.63,"ST",11786,2527,2,1,"Male","INC",5583,"CHAMBERLINE MARAK",29.25,"GROHONSING MARAK","HPU","M",NA
"Meghalaya",4,1988,2,45,"TIKRIKILLA",83.74,33.91,"ST",12396,752,5,1,"Male","IND",3520,"KAPIN CHANDRA BORO",7.24,"MONINDRA RAVA","INC","M",NA
"Meghalaya",4,1988,2,46,"DADENGGIRI",64.73,34.74,"ST",15949,1435,5,1,"Male","INC",3586,"NORWIN B. SANGMA",13.9,"DENISON SANGMA","HPU","M",NA
"Meghalaya",4,1988,2,47,"RONGCHUGIRI",76.61,46.26,"ST",10493,1461,3,1,"Male","HPU",3719,"SHERJEE M. SANGMA",18.17,"WILLIAM CECIL MARAK","INC","M",NA
"Meghalaya",4,1988,2,48,"PHULBARI",87.68,29.9,"General",14679,1378,8,1,"Male","HPU",3848,"PARIMAL RAVA",10.71,"SOFIOR RAHMAN HAZARIKA","INC","M",NA
"Meghalaya",4,1988,2,49,"RAJABALA",85.33,27.22,"ST",14891,813,8,1,"Female","IND",3459,"MIRIAM D. SHIRA",6.4,"SIBENDRA NARAYAN KOCH","IND","M",NA
"Meghalaya",4,1988,2,50,"SELSELLA",78.66,49.08,"ST",10659,659,5,1,"Male","INC",4115,"ATUL C. MARAK",7.86,"JARNAS BANGSHALL","HPU","M",NA
"Meghalaya",4,1988,2,51,"RONGRAM",75.61,35.64,"ST",12931,270,5,1,"Male","AHL(A)",3485,"CRUNDEN SANGMA",2.76,"GODWIN D. SHIRA","INC","M",NA
"Meghalaya",4,1988,2,52,"TURA",71.49,48.61,"ST",20151,1509,3,1,"Male","INC",7003,"PURNO A. SANGMA",10.47,"LAMBERTH SANGMA","AHL(A)","M",NA
"Meghalaya",4,1988,2,53,"CHOKPOT",74.56,39.67,"ST",10534,189,3,1,"Male","HPU",3116,"CLIFFORD R. MARAK",2.41,"JINJAR N. SANGMA","INC","M",NA
"Meghalaya",4,1988,2,54,"KHERAPARA",70.63,30.05,"ST",12209,0,4,1,"Male","IND",2591,"CHAMBERUN MARAK",0,"ROSTER M. SANGMA","INC","M",NA
"Meghalaya",4,1988,2,55,"DALU",78.87,34.48,"ST",10097,823,5,1,"Male","INC",2746,"MOUNTBATTEN SANGMA",10.33,"ARCHIBOLD A. SANGMA","HPU","M",NA
"Meghalaya",4,1988,2,56,"DALAMGIRI",78.07,46.36,"ST",10806,106,3,1,"Male","AHL(A)",3911,"ARMISON MARAK",1.26,"IRA R. MARAK","INC","M",NA
"Meghalaya",4,1988,2,57,"RANGSAKONA",79.85,38.64,"ST",11417,883,4,1,"Male","HPU",3522,"CHESTERFIELD W. MARAK",9.69,"PIPINSON MOMIN","IND","M",NA
"Meghalaya",4,1988,2,58,"AMPATIGIRI",82.72,40.31,"ST",15071,966,5,1,"Male","IND",5025,"MONENDRA AGITOK",7.75,"BHADRESWAR KOCH","INC","M",NA
"Meghalaya",4,1988,2,59,"SALMANPURA",77.32,48.98,"ST",12447,2318,4,1,"Male","IND",4714,"NIMARSON MOMIN",24.09,"METTALSON SANGMA","HPU","M",NA
"Meghalaya",4,1988,2,60,"MAHENDRAGANJ",85.87,54.61,"General",11851,1393,6,1,"Male","HPU",5558,"DHABAL CH. BARMAN",13.69,"HARAKANTA BARMAN","INC","M",NA
"Meghalaya",5,1993,2,1,"WAR-JAINTIA",81.42,39.1,"ST",19943,1393,5,1,"Male","INC",6349,"JOHNDENG POHRMEN",8.58,"H. ENOWELL POSHNA","HPSD","M",NA
"Meghalaya",5,1993,2,2,"RYMBAI",85.7,51.59,"ST",28982,5596,6,1,"Male","HPU",12814,"SIMON SIANGSHAI",22.53,"OBIL KYANDAIT","AHLC(AM)","M",NA
"Meghalaya",5,1993,2,3,"SUTNGA-SHANGPUNG",80.73,45.71,"ST",19128,1069,3,1,"Male","HPU",7059,"OLIVERNEAT SHYRMANG",6.92,"ONWARDLEYSWEL NANGTDU","INC","M",NA
"Meghalaya",5,1993,2,4,"RALIANG",87.61,50.25,"ST",23078,101,2,1,"Male","HPU",10160,"MIHSALAN SUCHIANG",0.5,"HERBERT SUCHIANG","INC","M",NA
"Meghalaya",5,1993,2,5,"NARTIANG",84.61,33.61,"ST",21230,641,7,1,"Male","AHLC(AM)",6037,"HENRY LAMIN",3.57,"H. BRITAINWAR DAN","INC","M",NA
"Meghalaya",5,1993,2,6,"NONGBAH-WAHIAJER",91.62,43.03,"ST",20580,403,4,1,"Male","HPSD",8114,"EDMUND SPEAKERSON LYNGDOH",2.14,"KYRMENS USANGI","INC","M",NA
"Meghalaya",5,1993,2,7,"JOWAI",83.79,43.41,"ST",20819,1880,3,1,"Male","INC",7572,"ROYTRE CHRISTOPHER LALOO",10.78,"SINGH MULIEH","IND","M",NA
"Meghalaya",5,1993,2,8,"MAWHATI",82.61,38.45,"ST",15784,238,5,1,"Male","HPU",5013,"S.R. MOKSHA",1.83,"RANGKYNSAI MAKDOH","INC","M",NA
"Meghalaya",5,1993,2,9,"UMROI",83.1,48.29,"ST",19831,886,6,1,"Male","HPSD",7958,"EVANSIUS K. MAWLONG",5.38,"FLEMING LAPANG","INC","M",NA
"Meghalaya",5,1993,2,10,"NONGPOH",80.57,53.54,"ST",17326,1095,3,1,"Male","HPSD",7474,"CONSTANTINE LYNGDOH",7.84,"DONWA DETHWELSON LAPANG","INC","M",NA
"Meghalaya",5,1993,2,11,"JIRANG",70.9,48.43,"ST",17470,2229,8,1,"Male","INC",5998,"J. DHRINGWELL RYMBAI",18,"MICHAEL GIRI DKHAR","HPU","M",NA
"Meghalaya",5,1993,2,12,"MAIRANG",83.62,53.94,"ST",19752,3271,4,1,"Male","INC",8910,"KITDOR SYIEM",19.8,"FULLEER LYNGDOH MAWNAI","HPSD","M",NA
"Meghalaya",5,1993,2,13,"NONGSPUNG",84.78,37.18,"ST",18101,1632,6,1,"Male","HPSD",5706,"S. LONIAK MARBANIANG",10.63,"JOHN. ANTHONY LYNGDOH","INC","M",NA
"Meghalaya",5,1993,2,14,"SOHIONG",81.59,56.76,"ST",21802,3317,3,1,"Male","HPSD",10097,"H. DONKUPA R. LYNGDOH",18.65,"RAIN AUGUSTINE LYNGDOH","INC","M",NA
"Meghalaya",5,1993,2,15,"MYLLIEM",80.14,55.5,"ST",18129,4309,4,1,"Male","AHLC(AM)",8063,"PYNSHAI M. SYIEM",29.66,"ORIS LYNGDOH","INC","M",NA
"Meghalaya",5,1993,2,16,"MALKI-NONGTHYMMAI",61.14,35.53,"ST",19508,179,7,1,"Male","INC",4238,"TONY COURTIS LYNGDOH",1.5,"BINDO M. LANONG","HPU","M",NA
"Meghalaya",5,1993,2,17,"LAITUMKHARAH",61.45,35.69,"ST",16857,642,7,1,"Male","HPU",3697,"JUSTIN KHONGLAH",6.2,"GEORGE M. WAR","INC","M",NA
"Meghalaya",5,1993,2,18,"PYNTHORUMKHRAH",67.44,44.99,"General",20985,2582,8,1,"Male","INC",6368,"JAMES MARVAN PARIAT",18.24,"BRAMA PRAKASH","BJP","M",NA
"Meghalaya",5,1993,2,19,"JAIAW",67.08,57.21,"ST",16538,3836,4,1,"Male","HPU",6346,"A.H. SCOTT LYNGDOH",34.58,"MARTAMLIN PYRBOT","BJP","M",NA
"Meghalaya",5,1993,2,20,"MAWKHAR",68.07,49.05,"ST",10202,572,3,1,"Female","HPU",3406,"ROSHAN WARJRI",8.24,"FRIDAY LYNGDOH","INC","M",NA
"Meghalaya",5,1993,2,21,"MAWPREM",64.56,31.68,"General",14971,499,9,1,"Male","INC",3062,"DHURBA NATH JOSHI",5.16,"H. AIONTIS KHARPHULI","BJP","M",NA
"Meghalaya",5,1993,2,22,"LABAN",69.31,39.47,"General",13519,791,7,1,"Male","HPU",3698,"ANTHONY LYNGDOH",8.44,"T.H. RNGAD","BJP","M",NA
"Meghalaya",5,1993,2,23,"MAWLAI",73.1,37.98,"ST",22658,1521,5,1,"Male","HPU",6291,"S.D. KHONGWIR",9.18,"FOUNDER STRONG CAJEE","IND","M",NA
"Meghalaya",5,1993,2,24,"SOHRYNGKHAM",80.76,37.1,"ST",16576,1431,8,1,"Male","PDI",4967,"SANBOR SWELL LYNGDOH",10.69,"DAPMAIN KHYRIEMMUJAT","AHLC(AM)","M",NA
"Meghalaya",5,1993,2,25,"DIENGLIENG",77.11,56.63,"ST",17194,1757,2,1,"Male","PDI",7508,"MARTLE MUKHIM",13.25,"MEDISTER WARBAH","INC","M",NA
"Meghalaya",5,1993,2,26,"NONGKREM",83,32.94,"ST",18179,285,7,1,"Male","AHLC(AM)",4970,"H. S. SHYLLA",1.89,"ROBERT KHARSHING","HPU","M",NA
"Meghalaya",5,1993,2,27,"LYNGKYRDEM",71.42,60.52,"ST",18483,2777,2,1,"Male","HPU",7989,"BRINGTON BUHAI LYNGDOH",21.04,"DOMINIC R. NANGKYNRIH","INC","M",NA
"Meghalaya",5,1993,2,28,"NONGSHKEN",76.85,44.46,"ST",14333,45,6,1,"Male","HPU",4897,"G. S. MASSAR",0.41,"KHAN KHONGOKHAR","INC","M",NA
"Meghalaya",5,1993,2,29,"SOHRA",75.1,39.95,"ST",15769,1272,6,1,"Male","IND",4731,"FLINDER ANDERSON KHONGLAM",10.74,"S. PHAINDROJEN SWER","HPU","M",NA
"Meghalaya",5,1993,2,30,"SHELLA",69.21,38.88,"ST",14512,742,4,1,"Male","IND",3905,"DONKUPAR ROY",7.39,"G. GRANDERSON SYEMLIEH","INC","M",NA
"Meghalaya",5,1993,2,31,"MAWSYNRAM",76.71,34.35,"ST",16434,188,5,1,"Male","INC",4331,"MESTONATH KHARC HANDY",1.49,"D. PLASLANDING IANGJUH","IND","M",NA
"Meghalaya",5,1993,2,32,"MAWKYRWAT",80.01,34.97,"ST",17845,238,3,1,"Male","INC",4993,"ROWELL LYNGDOH",1.67,"B. BIRES NONGSIEJ","HPU","M",NA
