"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Rajasthan",1962,146,1,"JODHPUR CITY I","ANAND SINGH KACHHAWAHA",NA,"3 MALI","OBC","H",NA,NA
"Rajasthan",1962,146,10,"JODHPUR CITY I","RAM SINGH",NA,"","","",NA,NA
"Rajasthan",1962,146,2,"JODHPUR CITY I","REWA CHAND",NA,"","","",NA,NA
"Rajasthan",1962,146,3,"JODHPUR CITY I","KESHAV SINGH",NA,"","","",NA,NA
"Rajasthan",1962,146,4,"JODHPUR CITY I","POONA RAM",NA,"","","",NA,NA
"Rajasthan",1962,146,5,"JODHPUR CITY I","MD. AKHTAR SUDDIQUE",NA,"","","",NA,NA
"Rajasthan",1962,146,6,"JODHPUR CITY I","LAXMI NARAIN CALLA",NA,"","","",NA,NA
"Rajasthan",1962,146,7,"JODHPUR CITY I","NAHAR SINGH",NA,"","","",NA,NA
"Rajasthan",1962,146,8,"JODHPUR CITY I","NAVRATAN MAL",NA,"","","",NA,NA
"Rajasthan",1962,146,9,"JODHPUR CITY I","CHHATAR SINGH",NA,"","","",NA,NA
"Rajasthan",1962,14,7,"THOI","JAGDISH PRASHAD",NA,"","","",NA,NA
"Rajasthan",1962,147,1,"JODHPUR CITY I I","BARKATULLA KHAN",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"Rajasthan",1962,147,2,"JODHPUR CITY I I","GUMAN MAL",NA,"","","",NA,NA
"Rajasthan",1962,147,3,"JODHPUR CITY I I","HARI KISHAN VYAS",NA,"1 BRAHMIN","UC","H",NA,NA
"Rajasthan",1962,147,4,"JODHPUR CITY I I","DEO NARAIN",NA,"","","",NA,NA
"Rajasthan",1962,147,5,"JODHPUR CITY I I","JODHA RAM",NA,"","","",NA,NA
"Rajasthan",1962,147,6,"JODHPUR CITY I I","JORWAR MAL",NA,"","","",NA,NA
"Rajasthan",1962,147,7,"JODHPUR CITY I I","NENU RAM",NA,"","","",NA,NA
"Rajasthan",1962,147,8,"JODHPUR CITY I I","KASAM BHAI",NA,"","","",NA,NA
"Rajasthan",1962,147,9,"JODHPUR CITY I I","NISAR AHMED",NA,"","","",NA,NA
"Rajasthan",1962,14,8,"THOI","SUNDER LAL",NA,"","","",NA,NA
"Rajasthan",1962,148,1,"LUNI","SWAROOP SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,148,2,"LUNI","POONAM CHAN",NA,"","","",NA,NA
"Rajasthan",1962,148,3,"LUNI","BALVEER SINGH",NA,"","","",NA,NA
"Rajasthan",1962,148,4,"LUNI","SEETA RAM",NA,"","","",NA,NA
"Rajasthan",1962,14,9,"THOI","RAMGOPAL",NA,"","","",NA,NA
"Rajasthan",1962,149,1,"BILARA","CHANDRA SINGH",NA,"1 BANIA/JAIN","UC","H",NA,NA
"Rajasthan",1962,149,2,"BILARA","BHAIRON SINGH",NA,"","","",NA,NA
"Rajasthan",1962,149,3,"BILARA","JAINARAYAN SINGH",NA,"","","",NA,NA
"Rajasthan",1962,149,4,"BILARA","PRAKASH CHANDRA",NA,"","","",NA,NA
"Rajasthan",1962,150,1,"OSIAN","PARSH RAM",NA,"2 JAT","IC","H",NA,NA
"Rajasthan",1962,150,2,"OSIAN","REWAT DAN",NA,"","","",NA,NA
"Rajasthan",1962,150,3,"OSIAN","KARNA",NA,"","","",NA,NA
"Rajasthan",1962,15,1,"NEEM KA THANA","CHHOTU",NA,"4 HARIJAN","SC","H",NA,NA
"Rajasthan",1962,151,1,"PHALODI","LALA RAM",NA,"4 OTHERS","SC","H",NA,NA
