"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,61,"KUCHI GOPALAKRISHNARAO","M","IND",943,NA,NA,5
"Andhra_Pradesh",1962,61,"BHAMIDIPATI VENKATARATNAM","M","JS",703,NA,NA,6
"Andhra_Pradesh",1962,62,"M. V. S. SUBBA RAJU","M","INC",26897,NA,NA,1
"Andhra_Pradesh",1962,62,"M. SUBBARAYUDU","M","IND",25364,NA,NA,2
"Andhra_Pradesh",1962,62,"VINJA RAMARAO","M","JS",673,NA,NA,3
"Andhra_Pradesh",1962,63,"PARAKALA SESHAVATHARAM","M","INC",24104,NA,NA,1
"Andhra_Pradesh",1962,63,"RUDRARAJU SATYANARAYANARAJU","M","CPI",20313,NA,NA,2
"Andhra_Pradesh",1962,63,"POLISETTY VENKATASUBBARAO","M","SWA",3722,NA,NA,3
"Andhra_Pradesh",1962,63,"VIPPARTY RAMASWAMY","M","REP",1466,NA,NA,4
"Andhra_Pradesh",1962,63,"VEDANTHAM VENKATASUBBARAO","M","IND",315,NA,NA,5
"Andhra_Pradesh",1962,64,"ADDEPALLI SATYANARAYANA MOORTY","M","INC",24028,NA,NA,1
"Andhra_Pradesh",1962,64,"POLIDETTI SESHAVATHARAM","M","CPI",20691,NA,NA,2
"Andhra_Pradesh",1962,64,"GOLLA KRUPADANAM","M","SWA",2434,NA,NA,3
"Andhra_Pradesh",1962,64,"JANA NAGESWARARAO","M","SOC",865,NA,NA,4
"Andhra_Pradesh",1962,65,"PADDALA SYAMASUNDRA RAO","M","CPI",25306,NA,NA,1
"Andhra_Pradesh",1962,65,"DESARI PERUMALLU","M","INC",22772,NA,NA,2
"Andhra_Pradesh",1962,65,"MATHE NARASIMHAM","M","SWA",495,NA,NA,3
"Andhra_Pradesh",1962,65,"GANTA BHARATI DEVI","F","REP",425,NA,NA,4
"Andhra_Pradesh",1962,65,"VARDHANAPU VENKANNA","M","IND",100,NA,NA,5
"Andhra_Pradesh",1962,66,"VANKA SATYANARAYANA","M","CPI",25069,NA,NA,1
"Andhra_Pradesh",1962,66,"JAVVADI LAKSHMAYYA","M","INC",24521,NA,NA,2
"Andhra_Pradesh",1962,67,"S.R. DATLA","M","CPI",25818,NA,NA,1
"Andhra_Pradesh",1962,67,"VEERAVALLI VENKATAKANAKARATNAM","M","INC",21449,NA,NA,2
"Andhra_Pradesh",1962,68,"CHINTALAPATI PRASADA MURTI RAJU","M","INC",35646,NA,NA,1
"Andhra_Pradesh",1962,68,"KODEY VENKATRAO","M","IND",18640,NA,NA,2
"Andhra_Pradesh",1962,69,"MULLAPUDI HARISCHANDRAPRASAD","M","INC",31771,NA,NA,1
"Andhra_Pradesh",1962,69,"CHITTURI INDRAIAH","M","IND",31660,NA,NA,2
"Andhra_Pradesh",1962,70,"ALLURI BAPINEEDU","M","INC",27873,NA,NA,1
"Andhra_Pradesh",1962,70,"KODURI KRISHNARAO","M","IND",27666,NA,NA,2
"Andhra_Pradesh",1962,70,"ERLAPATI VENKANNA","M","REP",1684,NA,NA,3
"Andhra_Pradesh",1962,70,"PINNAMANENI SRIRAMACHANDRA RAO","M","SOC",482,NA,NA,4
"Andhra_Pradesh",1962,71,"TANETI VEERARAGHAVULU","M","INC",19993,NA,NA,1
"Andhra_Pradesh",1962,71,"IRLAPATI SUNDAR RAO","M","IND",19316,NA,NA,2
"Andhra_Pradesh",1962,71,"GARAPATI DHARMARAJU","M","SWA",3494,NA,NA,3
"Andhra_Pradesh",1962,71,"BOLLIPO BULLI ABBAYI","M","IND",1948,NA,NA,4
"Andhra_Pradesh",1962,72,"KARATAM BABURAO","M","CPI",18700,NA,NA,1
"Andhra_Pradesh",1962,72,"POOTHANA APPARAO","M","INC",16825,NA,NA,2
"Andhra_Pradesh",1962,72,"PRATIVADI BHAYAMKARAM RANGACHARYULU","M","SWA",2811,NA,NA,3
"Andhra_Pradesh",1962,72,"BODIKA CHINAGANGULU","M","JS",1537,NA,NA,4
"Andhra_Pradesh",1962,73,"REVULAGADDA YESUPADAM","M","INC",22831,NA,NA,1
"Andhra_Pradesh",1962,73,"KONDRU SUBBARAO","M","CPI",19878,NA,NA,2
"Andhra_Pradesh",1962,73,"VELAMARTI SIKHAMANI","M","IND",1727,NA,NA,3
"Andhra_Pradesh",1962,73,"SAMUDRAPU VENKATADASU","M","SWA",956,NA,NA,4
"Andhra_Pradesh",1962,74,"ALLIURI KRISHNA ROW","M","INC",16847,NA,NA,1
"Andhra_Pradesh",1962,74,"GADA RAGHUNAYAKULU","M","IND",14712,NA,NA,2
"Andhra_Pradesh",1962,74,"KALLI RAJA RAO","M","SWA",9620,NA,NA,3
"Andhra_Pradesh",1962,75,"MOTAPARTHI RAMAMOHANARAO","M","IND",25162,NA,NA,1
