"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Gujarat",4,149,"DEDIAPADA","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,150,"JAMBUSAR","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,151,"VAGRA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,152,"JHAGADIA","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,153,"BHARUCH","GEN","TAPI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,154,"ANKLESHWAR","GEN","TAPI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,155,"OLPAD","GEN","DANG","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,156,"MANGROL","ST","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,157,"MANDVI","ST","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,158,"KAMREJ","GEN","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,159,"SURAT EAST","GEN","VALSAD","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,160,"SURAT NORTH","GEN","VALSAD","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,161,"VARACHHA ROAD","GEN","VALSAD","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,162,"KARANJ","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,163,"LIMBAYAT","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,164,"UDHNA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,165,"MAJURA","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,166,"KATARGAM","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,167,"SURAT WEST","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,168,"CHORASI","GEN","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,169,"BARDOLI","SC","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,170,"MAHUVA","ST","SURAT","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,171,"VYARA","ST","TAPI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,172,"NIZAR","ST","TAPI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,173,"DANGS","ST","DANG","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,174,"JALALPORE","GEN","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,175,"NAVSARI","GEN","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,176,"GANDEVI","ST","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,177,"VANSDA","ST","NAVSARI","SOUTH GUJARAT","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
