"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Tamil_Nadu",1,1971,2,110,"UDUMALPET",70.53,62.76,"General",102495,19482,4,1,"Male","DMK",45369,"S. J. SADIQ PASHA",26.95,"T. MALAYAPPA GOUNDER","IND","M",NA
"Tamil_Nadu",1,1971,2,111,"DHARAPURAM",64.3,64.41,"SC",98869,19350,3,1,"Male","DMK",40947,"V. P. PALANIAMMAL",30.44,"V. N. GOPAL","NCO","M",NA
"Tamil_Nadu",1,1971,2,112,"VELLAKOIL",61.91,68.1,"General",99783,25836,4,1,"Male","DMK",42067,"M. PILANISAMY",41.82,"S. M. RAMASWAMY GOUNDER","IND","M",NA
"Tamil_Nadu",1,1971,2,113,"KANGAYAM",66.69,66.41,"General",95885,22042,3,1,"Male","DMK",42461,"KOVAI CHEZHIYAN",34.47,"K. G. PALANISAMY GOUNDER","IND","M",NA
"Tamil_Nadu",1,1971,2,114,"PONGALUR",63.85,59.98,"General",97076,18431,3,1,"Male","DMK",37178,"N. PALANISAMY",29.73,"A. SENAPATHI","IND","M",NA
"Tamil_Nadu",1,1971,2,115,"PALLADAM",60.67,57.57,"General",99853,13806,3,1,"Male","PSP",34876,"K. N. KUMARASAMY",22.79,"R. SENGALIAPPAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,116,"TIRUPPUR",66.59,54.88,"General",111543,7767,3,1,"Male","DMK",40762,"S. DORAISAMY",10.46,"KHADER S. A.","IND","M",NA
"Tamil_Nadu",1,1971,2,117,"MODAKKURICHI",71.11,58.18,"General",109028,13677,4,1,"Male","DMK",45108,"M. CHINNASAMI",17.64,"M. CHENNIAPPAN","SOP","M",NA
"Tamil_Nadu",1,1971,2,118,"PERUNIURAI",61.75,56.37,"General",111717,8782,2,1,"Male","CPI",38882,"N. K. PALANISAMY",12.73,"K. CHINNASAMY GOUNDER","IND","M",NA
"Tamil_Nadu",1,1971,2,119,"ERODE",67.63,61.16,"General",115588,17451,2,1,"Male","DMK",47809,"M. SUBRAMANIAN",22.33,"K. P. MUTHUSAMY","NCO","M",NA
"Tamil_Nadu",1,1971,2,120,"BHAVANI",67,59.36,"General",96870,13047,3,1,"Male","DMK",38527,"A. M. RAJA",20.1,"P. KUPPUSAMY MUDALIAR","NCO","M",NA
"Tamil_Nadu",1,1971,2,121,"ANDHIYUR",61.28,56.79,"General",93941,7815,2,1,"Male","DMK",32691,"E. M. NATARASAN",13.58,"K. S. NANJAPPAN","NCO","M",NA
"Tamil_Nadu",1,1971,2,122,"GOBICHETTIPALAYAM",65.5,59.45,"General",90363,14561,4,1,"Male","DMK",35184,"S. M. PALANIAPPAN",24.6,"K. M. SUNDARAMURTHY","SWA","M",NA
"Tamil_Nadu",1,1971,2,123,"SATYAMANGALAM",66.25,55.6,"General",86531,8986,3,1,"Male","DMK",31873,"SUBRAMANIAM SK.",15.68,"KARUTHIRUMAN P. G.","NCO","M",NA
"Tamil_Nadu",1,1971,2,124,"BHAVANISAGAR",65.39,51.89,"SC",82534,7011,4,1,"Male","DMK",28003,"RAMARASAN V. K.",12.99,"VELUSAMY M.","NCO","M",NA
"Tamil_Nadu",1,1971,2,125,"ODDAMCHATRAM",65.68,58.99,"General",105416,13191,3,1,"Male","DMK",40845,"NACHIMUTHU GOUNDAR N.",19.05,"PALANIYAPPAN A. P.","NCO","M",NA
"Tamil_Nadu",1,1971,2,126,"PALANI",66.76,55.79,"SC",104497,14330,3,1,"Male","DMK",38919,"PALANISAMY C.",20.54,"SUBRAMANIAN R.","NCO","M",NA
"Tamil_Nadu",1,1971,2,127,"PERIAKULAM",67.52,56.85,"General",98811,9595,3,1,"Male","DMK",37926,"ANBUCHELIYAN",14.38,"CHINNASAMY CHETTAI","NCO","M",NA
"Tamil_Nadu",1,1971,2,128,"BODINAYAKANUR",64.05,54.43,"General",101621,16377,3,1,"Male","DMK",35427,"SURULIVEL M.",25.16,"YELLANNA A.","IND","M",NA
"Tamil_Nadu",1,1971,2,129,"CUMBUM",71.05,48.87,"General",99318,677,3,1,"Male","NCO",34483,"GOPAL K. P.",0.96,"CHELLATHURAI P.S.","DMK","M",NA
"Tamil_Nadu",1,1971,2,130,"THENI",73.02,64.01,"General",97970,20037,2,1,"Male","DMK",45785,"PALANIVELRAJAN",28.01,"RAMASAMY","NCO","M",NA
"Tamil_Nadu",1,1971,2,131,"ANDIPATTI",57.42,36.37,"General",99654,4132,4,1,"Male","SWA",20814,"GURUSAMY NAIDU N. V.",7.22,"PARAMASIVAM S.","FBL","M",NA
"Tamil_Nadu",1,1971,2,132,"SEDAPATTI",60.04,36.66,"General",92369,4946,4,1,"Male","FBL",20334,"THAVAMANI THEVAR V.",8.92,"RAMAKRISHNAN M. K.","SWA","M",NA
