"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Haryana",1967,67,"P. SINGH","M","IND",280,NA,NA,7
"Haryana",1967,67,"H. SINGH","M","IND",47,NA,NA,8
"Haryana",1967,67,"G. R. A. GOLIWALA","M","IND",35,NA,NA,9
"Haryana",1967,68,"J. SINGH","M","IND",11163,NA,NA,1
"Haryana",1967,68,"S. SINGH","M","INC",9985,NA,NA,2
"Haryana",1967,68,"D. SINGH","M","IND",5013,NA,NA,3
"Haryana",1967,68,"R. SINGH","M","SSP",3048,NA,NA,4
"Haryana",1967,68,"S. RAM","M","IND",2794,NA,NA,5
"Haryana",1967,68,"K. SINGH","M","IND",1118,NA,NA,6
"Haryana",1967,68,"S. SINGH","M","IND",639,NA,NA,7
"Haryana",1967,68,"B. LAL","M","IND",526,NA,NA,8
