"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1978,7,4,"LUNGLEI","K. THEANSIAMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,1,"TAWI PUI","H. KIAUTUMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,2,"TAWI PUI","SANGHLIRA COLBERT",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,3,"TAWI PUI","P. SIAMLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,4,"TAWI PUI","K, THANFIANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,5,"TAWI PUI","SATILAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,6,"TAWI PUI","F. LALCHHAWNA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,8,7,"TAWI PUI","B.SANGCHEMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,9,1,"HNAHTHIAL","R. ROMAWIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,9,2,"HNAHTHIAL","THANSIAMA KHIANTLE",NA,NA,NA,NA,NA,NA
"Mizoram",1978,9,3,"HNAHTHIAL","V.L. NGHAKA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,10,1,"N. VANLAIPHAI","J.H. ROTHUAMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,10,2,"N. VANLAIPHAI","NGURCHHINA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,10,3,"N. VANLAIPHAI","LALH MUAKLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,10,4,"N. VANLAIPHAI","LALBIAKTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,10,5,"N. VANLAIPHAI","F. THANGHULHA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,11,1,"KHAWBUNG","J. KAPTHIANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,11,2,"KHAWBUNG","J. THANGHUAMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,11,3,"KHAWBUNG","C. LALRUATA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,11,4,"KHAWBUNG","KHUALIUNA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,11,5,"KHAWBUNG","NGURTHANLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,12,1,"CHAMPHAI","LALTHANHAWLA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,12,2,"CHAMPHAI","SAKHAWLIANA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,12,3,"CHAMPHAI","DUHVEA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,12,4,"CHAMPHAI","LIANRUMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,12,5,"CHAMPHAI","P.C. SAPREMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,1,"KHAWHAI","VANLALHRUAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,2,"KHAWHAI","HRANGTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,13,3,"KHAWHAI","CHALKAIA",NA,NA,NA,NA,NA,NA
