Country,Artist_Name,Artwork_Name,Year
Italian,"Amedeo Modigliani","Lunia Czechovska",1919
Italian,"Amedeo Modigliani","Lunia Czechowska",1919
Italian,"Amedeo Modigliani","Pink Blouse",1919
Italian,"Amedeo Modigliani","Portrait of a Woman",1919
Italian,"Amedeo Modigliani","Portrait of a Woman with a White Collar",1919
Italian,"Amedeo Modigliani","Portrait of a Young Woman",1919
Italian,"Amedeo Modigliani","Portrait of Anna Zborowska",1919
Italian,"Amedeo Modigliani","Portrait of Jeanne Hebuterne",1919
Italian,"Amedeo Modigliani","Portrait of Jeanne Hebuterne ",1919
Italian,"Amedeo Modigliani","Portrait of Jeanne Hebuterne with her Left Arm Behind her Head",1919
Italian,"Amedeo Modigliani","Portrait of Leopold Zborowski",1919
Italian,"Amedeo Modigliani","Portrait of Madame Rachele Osterlind",1919
Italian,"Amedeo Modigliani","Portrait of Mario Varvogli, ",1919
Italian,"Amedeo Modigliani","Portrait of Paulette Jourdain",1919
Italian,"Amedeo Modigliani","Reclining nude with head resting on right arm",1919
Italian,"Amedeo Modigliani","Red-haired young man",1919
Italian,"Amedeo Modigliani","Roger Dutilleul",1919
Italian,"Amedeo Modigliani","Seated Woman",1919
Italian,"Amedeo Modigliani","Seated woman weared in blue blouse",1919
Italian,"Amedeo Modigliani","Seated Woman with Child (Motherhood)",1919
Italian,"Amedeo Modigliani","Self Portrait",1919
Italian,"Amedeo Modigliani","The Singer from Nice, ",1919
Italian,"Amedeo Modigliani","Thora Klinckowstrom",1919
Italian,"Amedeo Modigliani","Tree and house",1919
Italian,"Amedeo Modigliani","Woman with a Fan (Lunia Czechowska)",1919
Italian,"Amedeo Modigliani","Young Man (Student)",1919
Italian,"Amedeo Modigliani","Young Man with Cap",1919
Italian,"Amedeo Modigliani","Portrait of Marevna",1919
Italian,"Antonietta Raphael",Adolescente,1928
Italian,"Antonietta Raphael","Self-portrait with violin",1928
Italian,"Antonietta Raphael","Still Life with Guitar",1928
Italian,"Antonietta Raphael","Ritratto di Mafai",1928
Italian,"Antonietta Raphael",Niobe,1939
Italian,"Antonietta Raphael","Mafai con il gatto ",1942
Italian,"Antonietta Raphael","Mafai con i pennelli ",1943
Italian,"Antonietta Raphael","Re David piange la morte di Absalon ",1947
Italian,"Antonietta Raphael","Caltagirone allâ€™alba ",1951
Italian,"Antonietta Raphael","Fanciulla con la bocca rossa ",1953
Italian,"Antonietta Raphael","Figura femminile ",1968
Italian,"Antonietta Raphael","Lâ€™Arco ",1970
Italian,"Antonio Calderara","Lago d'Orta",1956
Italian,"Antonio Calderara","Ha nevicato",1957
Italian,"Antonio Calderara","Spazio Luce",1959
Italian,"Antonio Calderara","Spazio Luce",1960
Italian,"Antonio Calderara","Spazio Luce",1961
Italian,"Antonio Calderara","Spazio Luce",1963
Italian,"Antonio Calderara","Rettangoli equivalenti",1965
Italian,"Antonio Calderara","Spazio Luce",1965
Italian,"Antonio Calderara","Attrazione quadrata nel quadrato",1967
Italian,"Antonio Calderara","Spazio Luce",1967
Italian,"Antonio Calderara","Spazio Luce",1968
Italian,"Antonio Calderara","Tensione verticale al margine",1969
Italian,"Antonio Calderara",Costellazione,1970
Italian,"Antonio Calderara","Spazio Luce",1970
Italian,"Antonio Calderara","Spazio Luce",1970
Italian,"Antonio Calderara","Spazio Luce",1970
Italian,"Antonio Calderara",Untitled,1970
Italian,"Antonio Calderara",Untitled,1970
Italian,"Antonio Calderara","Spazio Luce",1973
Italian,"Antonio Calderara","Spazio Luce",1973
Italian,"Antonio Calderara","Spazio Luce",1974
Italian,"Antonio Calderara",Untitled,1974
Italian,"Antonio Calderara","Lettera di un convalescente",1976
Italian,"Antonio Corpora","Still Life at the Sea",1946
Italian,"Antonio Corpora","The Big Fish",1949
Italian,"Antonio Corpora",Untitled,1951
Italian,"Antonio Corpora",Alba/Dawn,1952
Italian,"Antonio Corpora",Untitled,1955
Italian,"Antonio Corpora","Velieri nel porto",1955
Italian,"Antonio Corpora","Mare ai Faraglioni",1957
Italian,"Antonio Corpora",Lâ€™avvenimento,1958
Italian,"Antonio Corpora","Un Altar Imagine (Corrida)",1958
Italian,"Antonio Corpora","Composition with Sails",1960
Italian,"Antonio Corpora","MusicalitÃ  dell'aurora",1960
Italian,"Antonio Corpora",Untitled,1961
Italian,"Antonio Corpora","Due Tempi",1967
Italian,"Antonio Corpora","Il mare dei Caraibi",1967
Italian,"Antonio Corpora","Viaggio nel nord",1968
Italian,"Antonio Corpora","Il Vicino Pianeta",1972
Italian,"Antonio Corpora","Il vento blu",1973
Italian,"Antonio Corpora","Le forze segrete",1973
Italian,"Antonio Corpora","Uno spazio nuovo",1975
Italian,"Antonio Corpora",Geroglifico,1977
Italian,"Antonio Corpora","L'isola del tesoro",1977
Italian,"Antonio Corpora","Il torneo a Valencia",1978
Italian,"Antonio Corpora",Autunno,1982
Italian,"Antonio Corpora","Molto lontano",1982
Italian,"Antonio Corpora","The Beautiful Morning",1982
Italian,"Antonio Corpora","Omaggio a Monet",1986
Italian,"Antonio Corpora","Laguna e deserto",1992
Italian,"Antonio Corpora",Arcobaleno,1996
Italian,"Antonio Corpora","Carnival in Venice",1996
Italian,"Antonio Donghi","Carnevale ",1923
Italian,"Antonio Donghi","La canzonettista",1925
Italian,"Antonio Donghi",Juggler,1926
Italian,"Antonio Donghi","The Bride",1926
Italian,"Antonio Donghi",Circus,1927
Italian,"Antonio Donghi","Portrait of Maria Pia",1929
Italian,"Antonio Donghi","Before the Singing",1930
Italian,"Antonio Donghi","Donna al caffÃ¨",1931
Italian,"Antonio Donghi","Portrait of a Woman in Hat",1931
Italian,"Antonio Donghi",Canzone,1934
Italian,"Antonio Donghi","Canzone ",1934
Italian,"Antonio Donghi","Lâ€™altalena ",1941
Italian,"Antonio Donghi",Self-Portrait,1942
Italian,"Antonio Donghi","Animal Trainer",1946
Italian,"Antonio Ligabue","Nude of woman",1929
Italian,"Antonio Ligabue","Lion with lioness",1932
Italian,"Antonio Ligabue","Flight into Egypt",1934
Italian,"Antonio Ligabue","Tiger's Head ",1940
Italian,"Antonio Ligabue","Self-Portrait in profile",1942
Italian,"Antonio Ligabue","Eagles with fox",1944
Italian,"Antonio Ligabue",Plowing,1948
Italian,"Antonio Ligabue","Horses with storm",1950
Italian,"Antonio Ligabue","Blak widow",1951
Italian,"Antonio Ligabue",Leopard,1955
Italian,"Antonio Ligabue","Planting with horses",1956
Italian,"Antonio Ligabue","Self-Portrait with red scarf",1956
Italian,"Antonio Ligabue","Self-Portrait  with dog",1957
Italian,"Antonio Mancini","A Young Girl Laughing",1900
Italian,"Antonio Mancini","Seated Boy ",1902
Italian,"Antonio Mancini","Old Woman Drinking Tea",1907
Italian,"Antonio Sanfilippo",Composizione,1955
Italian,"Antonio Sanfilippo",Metropoli,1955
Italian,"Antonio Sanfilippo",Untitled,1956
Italian,"Antonio Sanfilippo","Rete complicata",1957
Italian,"Antonio Sanfilippo",Manoscritti,1962
Italian,"Antonio Sanfilippo",Untitled,1962
Italian,"Antonio Sanfilippo",Untitled,1963
Italian,"Antonio Sanfilippo",Untitled,1966
Italian,"Atanasio Soldati",Composizione,1944
Italian,"Atanasio Soldati",Composizione,1944
Italian,"Atanasio Soldati","Allegro e fuga",1950
Italian,"Atanasio Soldati","AmbigutÃ  composizione",1951
Italian,"Atanasio Soldati",Composizione,1951
Italian,"Atanasio Soldati",Geometrie,1951
Italian,"Atanasio Soldati",Composizione,1952
Italian,"Atanasio Soldati","Dal di fuori",1952
Italian,"Atanasio Soldati",Doppio,1952
Italian,"Bice Lazzari","Astrazione di una linea n. 2, disegno",1925
Italian,"Bice Lazzari",Autoritratto,1929
Italian,"Bice Lazzari","Red and White Signals",1930
Italian,"Bice Lazzari",Untitled,1938
Italian,"Bice Lazzari","Senza titolo",1939
Italian,"Bice Lazzari","L-11 (detail)",1950
Italian,"Bice Lazzari",L-11,1950
Italian,"Bice Lazzari",Composizione,1951
Italian,"Bice Lazzari","Senza titolo",1952
Italian,"Bice Lazzari",Diario,1954
Italian,"Bice Lazzari","Racconto n. 2",1955
Italian,"Bice Lazzari",Rhythm,1956
Italian,"Bice Lazzari",Indicazione,1964
Italian,"Bice Lazzari","Senza titolo",1964
Italian,"Bice Lazzari",Untitled,1964
Italian,"Bice Lazzari","Grigio + Giallo (Gray and Yellow)",1966
Italian,"Bice Lazzari","La linea rossa",1966
Italian,"Bice Lazzari","Misure n 31",1966
Italian,"Bice Lazzari","Senza titolo (detail)",1966
Italian,"Bice Lazzari",Untitled,1975
Italian,"Bice Lazzari","Acrilico n. 12",1976
Italian,"Bice Lazzari","Acrilico no. 13",1976
Italian,"Bice Lazzari",524-A,1978
Italian,"Bice Lazzari","Acrilico K",1979
Italian,"Bruno Munari","Cosmic Map",1930
Italian,"Bruno Munari",Futurist,1931
Italian,"Bruno Munari","L'Ora X Clock",1945
Italian,"Bruno Munari","Useless Machine",1947
Italian,"Bruno Munari","From Black to White Through Violet",1948
Italian,"Bruno Munari",Composizione,1950
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari","Untitled (Graphic Composition)",1951
Italian,"Bruno Munari",Untitled,1951
Italian,"Bruno Munari",Negativo-Positivo,1953
Italian,"Bruno Munari","Pirelli, Suola Coria",1953
Italian,"Bruno Munari","Useless Machine (Arrhythmic Carousel)",1953
Italian,"Bruno Munari","Macchina inutile",1956
Italian,"Bruno Munari","Cubo Ashtray design",1957
Italian,"Bruno Munari",Untitled,1957
Italian,"Bruno Munari","Fork Design",1958
Italian,"Bruno Munari","Maldive Tray",1960
Italian,"Bruno Munari","Double Spheres Object",1963
Italian,"Bruno Munari","AconÃ  BiconbÃ¬",1965
Italian,"Bruno Munari",Campari,1965
Italian,"Bruno Munari","Girondella Kinetic Object",1965
Italian,"Bruno Munari","Double Ashtray Model No. 205A Cipro",1974
Italian,"Bruno Munari","Curva di Peano",1975
Italian,"Bruno Munari","Untitled 1",1984
Italian,"Bruno Munari",Untitled,1984
Italian,"Bruno Munari",Negativo-Positivo,1989
Italian,"Bruno Munari","Curva di Peano",1991
Italian,"Cagnaccio di San Pietro","Lâ€™Alzana ",1926
Italian,"Cagnaccio di San Pietro","La bolla di sapone",1927
Italian,"Cagnaccio di San Pietro","Donna allo Specchio",1927
Italian,"Cagnaccio di San Pietro","After the Orgy",1928
Italian,"Cagnaccio di San Pietro",Zoologia,1928
Italian,"Cagnaccio di San Pietro","Money first",1928
Italian,"Cagnaccio di San Pietro","Le lacrime della cipolla",1929
Italian,"Cagnaccio di San Pietro","Portrait of Signora Vighi",1930
Italian,"Cagnaccio di San Pietro",L'alzana,1935
Italian,"Cagnaccio di San Pietro","Il trionfo dello spirito sulla materia",1935
Italian,"Cagnaccio di San Pietro","Still-life with Lobster and Radishes",1938
Italian,"Cagnaccio di San Pietro","Natura morta con zucca",1939
Italian,"Cagnaccio di San Pietro","Bambino sul lettino ",1940
Italian,"Carlo Carra","La strada di casa ",1900
Italian,"Carlo Carra","Paesaggio ",1904
Italian,"Carlo Carra","The Horsemen of the Apocalypse ",1908
Italian,"Carlo Carra","Autunno. Ritratto di Emilio Colombo ",1909
Italian,"Carlo Carra","Paesaggio ",1909
Italian,"Carlo Carra","Stazione a Milano ",1909
Italian,"Carlo Carra","Leaving the Theatre",1910
Italian,"Carlo Carra","The Funeral of the Anarchist Galli, 191",1911
Italian,"Carlo Carra","Jolts of a Cab",1911
Italian,"Carlo Carra","Ritmi Plastici",1911
Italian,"Carlo Carra","Ritmi di oggetti ",1911
Italian,"Carlo Carra","Concert Cafe",1912
Italian,"Carlo Carra","Woman on the Balcony ",1912
Italian,"Carlo Carra","Ritratto di Papini ",1913
Italian,"Carlo Carra","The Red Horseman ",1913
Italian,"Carlo Carra","Interventionist Demonstration (Patriotic Holiday-Freeword Painting) 1914",1914
Italian,"Carlo Carra","Il Fanciullo Prodigio ",1914
Italian,"Carlo Carra","Still Life with Syphon Soda Water ",1914
Italian,"Carlo Carra",Pursuit,1915
Italian,"Carlo Carra","Omaggio a Betuda Futurista",1915
Italian,"Carlo Carra","Composizione con figura femminile ",1915
Italian,"Carlo Carra","Il fiasco ",1915
Italian,"Carlo Carra","L'attrice futurista ",1915
Italian,"Carlo Carra","La composizione TA ",1916
Italian,"Carlo Carra","The Drunken Gentleman ",1916
Italian,"Carlo Carra","La Musa Metafisica",1917
Italian,"Carlo Carra","The Enchanted Chamber",1917
Italian,"Carlo Carra","L'idolo ermafrodita ",1917
Italian,"Carlo Carra","Madre e figlio ",1917
Italian,"Carlo Carra","Natura morta con la squadra ",1917
Italian,"Carlo Carra","Western Horseman ",1917
Italian,"Carlo Carra","L'ovale delle apparizioni ",1918
Italian,"Carlo Carra","Le figlie di Loth ",1919
Italian,"Carlo Carra","The Engineer's Lover",1921
Italian,"Carlo Carra","A Pine by the Sea",1921
Italian,"Carlo Carra","Il Figlio del Costruttore ",1921
Italian,"Carlo Carra","Il mulino di Sant'Anna ",1921
Italian,"Carlo Carra","La casa dell'amore ",1922
Italian,"Carlo Carra",Interior,1924
Italian,"Carlo Carra","San-Giacomo-di-Varallo ",1924
Italian,"Carlo Carra","L'attesa ",1926
Italian,"Carlo Carra","The Red House",1927
Italian,"Carlo Carra",Meriggio,1927
Italian,"Carlo Carra","El Faro",1928
Italian,"Carlo Carra","Foce del Cinquale ",1928
Italian,"Carlo Carra","Il bersaglio ",1928
Italian,"Carlo Carra","Pagliai ",1929
Italian,"Carlo Carra","Pioggia al mare ",1929
Italian,"Carlo Carra","La casa abbandonata",1930
Italian,"Carlo Carra","I nuotatori ",1932
Italian,"Carlo Carra","Lagoon ",1932
Italian,"Carlo Carra","Pescatori ",1935
Italian,"Carlo Carra","Giudizio Universale ",1938
Italian,"Carlo Carra","Giustiniano libera lo schiavo ",1938
Italian,"Carlo Carra","Lo squero di San Trovaso ",1938
Italian,"Carlo Carra","Fiumetto ",1941
Italian,"Carlo Carra","Still Life",1944
Italian,"Carlo Carra","Venere anadiomene II ",1944
Italian,"Carlo Carra","Le acciughe ",1948
Italian,"Carlo Maria Mariani","The left handed painter",1982
Italian,"Carlo Maria Mariani","Giovane Ganimede",1983
Italian,"Carlo Maria Mariani",Dionysus,1985
Italian,"Carlo Maria Mariani","Composition I",1989
Italian,"Carlo Maria Mariani","Il corallo",1994
Italian,"Carlo Maria Mariani","Monument to poetry",1999
Italian,"Christian Rohlfs",Conversation,1909
Italian,"Christian Rohlfs","Couple I",1910
Italian,"Christian Rohlfs","Sorceress (Hexe)",1910
Italian,"Christian Rohlfs","Landscape (Polling)",1911
Italian,"Christian Rohlfs","Profile of a Young Girl",1911
Italian,"Christian Rohlfs","Street in Soest",1911
Italian,"Christian Rohlfs",Cerberus,1912
Italian,"Christian Rohlfs","In Love (Verliebt)",1912
Italian,"Christian Rohlfs","Song Bird",1912
Italian,"Christian Rohlfs","Three Heads",1912
Italian,"Christian Rohlfs","Three Women",1912
Italian,"Christian Rohlfs",Cat,1913
Italian,"Christian Rohlfs",Death,1913
Italian,"Christian Rohlfs","Two Dancers",1913
Italian,"Christian Rohlfs","The Soldier",1914
Italian,"Christian Rohlfs",Children,1915
Italian,"Christian Rohlfs","Blue Fan Dancer",1916
Italian,"Christian Rohlfs","Sermon on the Mount",1916
Italian,"Christian Rohlfs",Prisoner,1918
Italian,"Christian Rohlfs","Death as a Juggler (Revolution)",1919
Italian,"Christian Rohlfs","Idol (Torso with Raised Hand)",1921
Italian,"Christian Rohlfs","Large Heads (2 Heads I)",1921
Italian,"Christian Rohlfs","Promenade (Couple)",1921
Italian,"Christian Rohlfs","Street Urchin (Head with Hat)",1921
Italian,"Christian Rohlfs",Dogs,1925
Italian,"Christian Rohlfs","Rote Tulpen",1926
Italian,"Christian Rohlfs","Sonnenuntergang am Lago Maggiore",1929
Italian,"Christian Rohlfs","WeiÃŸer Nebel Ã¼berm See",1933
Italian,"Christian Rohlfs","Man in a Top Hat",1935
Italian,Dadamaino,Volume,1958
Italian,Dadamaino,Volume,1958
Italian,Dadamaino,Volume,1958
Italian,Dadamaino,Volume,1959
Italian,Dadamaino,"Volume bianco",1959
Italian,Dadamaino,"Volume a moduli sfasati",1960
Italian,Dadamaino,"Volume a moduli sfasati",1960
Italian,Dadamaino,"Disegno ottico dinamico",1964
Italian,Dadamaino,"La ricerca del colore",1968
Italian,Dadamaino,"Ricerca del colore azzurro su nero",1968
Italian,Dadamaino,"238 combinazioni cromatiche con 16 colori moltiplicati fra loro",1969
Italian,Dadamaino,"Bianco + Giallo",1971
Italian,Dadamaino,"False prospettive",1973
Italian,Dadamaino,"L'inconscio razionale",1976
Italian,Dadamaino,"Lettera 11",1979
Italian,Dadamaino,"Il mondo di Platone",1981
Italian,Dadamaino,"Il movimento delle cose",1996
Italian,"Dino Buzzati Traverso","Piazza del Duomo di Milano",1958
Italian,"Dino Buzzati Traverso","il Babau",1967
Italian,"Dino Buzzati Traverso","il Babau",1969
Italian,"Domenico Gnoli","City Sidewalk",1959
Italian,"Domenico Gnoli",Soutien-Gorge,1964
Italian,"Domenico Gnoli","Busto di Donna in Rosa",1966
Italian,"Domenico Gnoli","Due Dormienti",1966
Italian,"Domenico Gnoli","Chemisette Verte",1967
Italian,"Domenico Gnoli","Ritratto di Luis T",1967
Italian,"Domenico Gnoli","Souris Blanche sur la nappe",1967
Italian,"Domenico Gnoli","What Is a Monster? Woman Sole in Bath Tub",1967
Italian,"Domenico Gnoli","Armchair ",1968
Italian,"Domenico Gnoli","Black Hair",1969
Italian,"Domenico Gnoli",Braid,1969
Italian,"Domenico Gnoli","Purple (?) Bust",1969
Italian,"Domenico Gnoli","Red Dress Collar",1969
Italian,"Domenico Gnoli","Red Hair on Blue Dress",1969
Italian,"Domenico Gnoli","Inside of ladyâ€™s shoe ",1969
Italian,"Domenico Gnoli","Unbottoned button ",1969
Italian,"Eliseu Visconti","Exhibition Catalogue",1901
Italian,"Eliseu Visconti","Self-Portrait  ",1902
Italian,"Eliseu Visconti","Ex Libris Bibliotheca Nacional ",1903
Italian,"Eliseu Visconti","Garden in Luxembourg ",1905
Italian,"Eliseu Visconti","Jardim de Luxemburgo ",1905
Italian,"Eliseu Visconti",Maternidade,1906
Italian,"Eliseu Visconti","Kiss ",1909
Italian,"Eliseu Visconti","My Child Tobias at Six Months ",1910
Italian,"Eliseu Visconti","Latin American Presidental Inauguration, Brazil, 1891",1925
Italian,"Eliseu Visconti","My House ",1929
Italian,"Eliseu Visconti","In Alameda ",1931
Italian,"Emilio Scanavino",Untitled,1955
Italian,"Emilio Scanavino",Presenza,1957
Italian,"Emilio Scanavino",Sindone,1957
Italian,"Emilio Scanavino","Waiting for that dumb",1958
Italian,"Emilio Scanavino",Tramature,1959
Italian,"Emilio Scanavino",Immovilita,1960
Italian,"Emilio Scanavino",Proiezione,1960
Italian,"Emilio Scanavino",Immagini,1963
Italian,"Emilio Scanavino",Untitled,1965
Italian,"Emilio Scanavino",Composizione,1966
Italian,"Emilio Scanavino","Forma legata",1966
Italian,"Emilio Scanavino","Il cordone ombelicale",1967
Italian,"Emilio Scanavino","La larva",1967
Italian,"Emilio Scanavino","Alfabeto senza fine 7",1970
Italian,"Emilio Scanavino","Protetto a meta",1970
Italian,"Emilio Scanavino",Untitled,1970
Italian,"Emilio Scanavino","Pittura n. 3",1971
Italian,"Emilio Scanavino","Geometria malata",1972
Italian,"Emilio Scanavino",Quadro,1972
Italian,"Emilio Scanavino",Untitled,1972
Italian,"Emilio Scanavino",Intoppo,1974
Italian,"Emilio Scanavino","La finestra",1974
Italian,"Emilio Scanavino",Untitled,1974
Italian,"Emilio Scanavino",Presenza,1977
Italian,"Emilio Scanavino","Scherzo ritmico I",1979
Italian,"Emilio Scanavino","Le 2 meta",1982
Italian,"Emilio Scanavino","La larva",1984
Italian,"Emilio Scanavino","Alfabeto senza fine",1985
Italian,"Enrico Baj","La Madmoiselle du Jamaica",1954
Italian,"Enrico Baj","La zia Vania",1955
Italian,"Enrico Baj","Due bambini nella notte nucleare",1956
Italian,"Enrico Baj","The Sky Was Yellow",1956
Italian,"Enrico Baj",02.03.149,1957
Italian,"Enrico Baj",Paysage,1957
Italian,"Enrico Baj",Mountain,1958
Italian,"Enrico Baj","E tu spersa in questi luoghi cosa fai?",1959
Italian,"Enrico Baj","General se promenant avec son petit chien",1960
Italian,"Enrico Baj","Il Re e la Regina",1960
Italian,"Enrico Baj","Trois personnages",1960
Italian,"Enrico Baj","I Like Him",1961
Italian,"Enrico Baj","La Dame",1961
Italian,"Enrico Baj",Personaggio,1963
Italian,"Enrico Baj","Fire! Fire! (Al fuoco, al fuoco)",1964
Italian,"Enrico Baj","Il Caporale",1965
Italian,"Enrico Baj","Il conte Suwrow Rjnniskj con il suo aiutante di campo durante la campagna di Russia",1965
Italian,"Enrico Baj","I Am a Virgin",1966
Italian,"Enrico Baj","Le Petit Decore",1966
Italian,"Enrico Baj",Omo,1966
Italian,"Enrico Baj",Dama,1967
Italian,"Enrico Baj","La cravatta rossa (ritratto di Carlo Cardazzo)",1967
Italian,"Enrico Baj",Simultanemente,1967
Italian,"Enrico Baj",Decorato,1968
Italian,"Enrico Baj",Fantasma,1968
Italian,"Enrico Baj",Generale,1968
Italian,"Enrico Baj",Zancut-maa,1968
Italian,"Enrico Baj","Baj Chez Picasso 1",1969
Italian,"Enrico Baj","Baj Chez Picasso 2",1969
Italian,"Enrico Baj","Baj Chez Picasso 3",1969
Italian,"Enrico Baj","Baj Chez Picasso 4",1969
Italian,"Enrico Baj","Doily Girl",1969
Italian,"Enrico Baj",Plastik-Plastik,1969
Italian,"Enrico Baj","Ritratto di Jackson Pollock",1969
Italian,"Enrico Baj","Alterego e altre ipotesi",1970
Italian,"Enrico Baj","Matilde di Canossa",1971
Italian,"Enrico Baj","StratÃ¨ge au double jeu",1971
Italian,"Enrico Baj","The Rolling General",1971
Italian,"Enrico Baj","Kiss Me I'm Italian",1972
Italian,"Enrico Baj","Punchme General",1972
Italian,"Enrico Baj","The Funeral of the Anarchist Pinelli",1972
Italian,"Enrico Baj",Coca-Cola,1973
Italian,"Enrico Baj",Generalessa,1973
Italian,"Enrico Baj","Georges Rivollet",1973
Italian,"Enrico Baj","Hommage Ã  Picasso",1973
Italian,"Enrico Baj","La montagna",1974
Italian,"Enrico Baj",Ubu,1974
Italian,"Enrico Baj",Generale,1975
Italian,"Enrico Baj","Untitled (Dancing Figures)",1975
Italian,"Enrico Baj",Untitled,1975
Italian,"Enrico Baj","Ritratto immaginario di Asger Jorn",1976
Italian,"Enrico Baj","Gottlieb Daimler",1977
Italian,"Enrico Baj","Jeune fille en fleur",1979
Italian,"Enrico Baj","Regard multiple",1989
Italian,"Enrico Baj",Tamate-Begu,1993
Italian,"Enrico Baj",Endukugga,1995
Italian,"Enrico Baj","Impressioni d'Africa",1997
Italian,"Enrico Baj","Lancillotto e re Arta",1997
Italian,"Enrico Baj","Luigi XV e Madama Pompadura",1997
Italian,"Enrico Castellani",Composition,1958
Italian,"Enrico Castellani",Composition,1958
Italian,"Enrico Castellani","Pittura 12-58",1958
Italian,"Enrico Castellani","Untitled (Striped Surface)",1961
Italian,"Enrico Castellani","No. 827",1963
Italian,"Enrico Castellani","Dittico rosso",1966
Italian,"Enrico Castellani","Superficie Bianca",1967
Italian,"Enrico Castellani","Superficie alluminio",1969
Italian,"Enrico Castellani","Superficie bianca",1969
Italian,"Enrico Castellani","Topologema 2-1",1972
Italian,"Enrico Castellani","Superficie Argento",1973
Italian,"Enrico Castellani","Superficie Blu",1979
Italian,"Enrico Castellani","Superficie Bianca",1985
Italian,"Enrico Castellani","Superficie III",1995
Italian,"Enrico Castellani",Untitled,1995
Italian,"Enrico Donati",Decalcomania,1940
Italian,"Enrico Donati","Le philtre II",1943
Italian,"Enrico Donati","St. Elmo's Fire",1944
Italian,"Enrico Donati",Archimboldo,1945
Italian,"Enrico Donati","Corte d'Appello",1945
Italian,"Enrico Donati","L'oeil de nuit",1945
Italian,"Enrico Donati","Roi d'eclair",1945
Italian,"Enrico Donati",Chantecler,1946
Italian,"Enrico Donati",Decalcomania,1946
Italian,"Enrico Donati","Evil Eye",1946
Italian,"Enrico Donati",Fist,1946
Italian,"Enrico Donati",Untitled,1946
Italian,"Enrico Donati",Decalcomania,1947
Italian,"Enrico Donati","PriÃ¨re de toucher (in collaboration with Marcel Duchamp)",1947
Italian,"Enrico Donati","Multiplication par Kariokynese",1948
Italian,"Enrico Donati","The Study of Dynamisme et Cinetisme",1948
Italian,"Enrico Donati","Time Exposure",1957
Italian,"Enrico Donati","Gudea Priest of Akkad",1958
Italian,"Enrico Prampolini","Donna + ambiente ",1915
Italian,"Enrico Prampolini","ThaÃ¯s Talizky ",1916
Italian,"Enrico Prampolini",Landscape,1918
Italian,"Enrico Prampolini","BÃ©guinage ",1918
Italian,"Enrico Prampolini","Costruzione spaziale - paesaggio ",1919
Italian,"Enrico Prampolini",Untitled,1920
Italian,"Enrico Prampolini","Architectural Form of Future Ideal Landscape",1921
Italian,"Enrico Prampolini","Ritratto NÂ° 25",1926
Italian,"Enrico Prampolini","Il mercante di cuori, bozzetto di scena ",1927
Italian,"Enrico Prampolini","La salamandra, bozzetto di scena ",1928
Italian,"Enrico Prampolini","Organismo umano ",1929
Italian,"Enrico Prampolini","Intervista con la materia ",1930
Italian,"Enrico Prampolini","Superamento terrestre ",1932
Italian,"Enrico Prampolini","The Funeral of Romanticism: Aesthetic Transfiguration",1934
Italian,"Enrico Prampolini","Ritratto di Marinetti poeta del Golfo della Spezia",1934
Italian,"Enrico Prampolini","Paesaggio cosmic",1934
Italian,"Enrico Prampolini","The Figure in Space",1937
Italian,"Enrico Prampolini","Figura nello spazio I ",1937
Italian,"Enrico Prampolini","Stato d'animo plastico marino ",1937
Italian,"Enrico Prampolini","Guglielmo Marconi",1939
Italian,"Enrico Prampolini","Dinamica dellâ€™azione (Miti dellâ€™azione, Mussolini a cavallo) ",1939
Italian,"Enrico Prampolini",Sirene,1947
Italian,"Enrico Prampolini",Venice,1948
Italian,"Enrico Prampolini","Astrazione plastica ",1954
Italian,"Enrico Prampolini","Abstract Composition ",1955
Italian,"Enrico Prampolini","Apparizione cosmica II ",1955
Italian,"Enrico Prampolini","Astrazione plastica X ",1955
Italian,"Enzo Cucchi","Musica Ebbra",1982
Italian,"Enzo Cucchi","Paese amato",1996
Italian,"Ettore Spalletti",Colonna,1979
Italian,"Ettore Spalletti",Onda,1982
Italian,"Ettore Spalletti","Montagna, Appennino",1984
Italian,"Ettore Spalletti",Vaso,1984
Italian,"Ettore Spalletti","Base di color",1991
Italian,"Ettore Spalletti","Scatola di colore",1991
Italian,"Ettore Spalletti","Quartetto indivisibile",1992
Italian,"Ettore Spalletti","Stanza, Giallo Oro",1994
Italian,"Ettore Spalletti","Marmo tre",1996
Italian,"Ettore Spalletti",Untitled,1999
Italian,"Eugene de Blaas",Musette,1900
Italian,"Eugene de Blaas",Pleasure,1900
Italian,"Eugene de Blaas","Portrait of a Lady",1900
Italian,"Eugene de Blaas","The Friendly Gossips",1901
Italian,"Eugene de Blaas","Flirtation at the Well",1902
Italian,"Eugene de Blaas","The Grape Picker",1902
Italian,"Eugene de Blaas","The Love Letter",1902
Italian,"Eugene de Blaas","The Love Letter",1902
Italian,"Eugene de Blaas","The Flirtation",1904
Italian,"Eugene de Blaas","The Eavesdropper",1906
Italian,"Eugene de Blaas","On the Beach",1908
Italian,"Eugene de Blaas","The Watercarrier",1908
