Country,Artist_Name,Artwork_Name,Year
American,Philippe Halsman,Marilyn Monroe,1959
American,Philippe Halsman,Richard Nixon,1959
American,Philippe Halsman,Edward Albee,1961
American,Philippe Halsman,Salvador Dali book signing,1963
American,Philippe Halsman,Sammy Davis Jr.,1965
American,Philippe Halsman,Anjelica Huston,1968
American,Philippe Halsman,Woody Allen,1969
American,Pietro Lazzari,Circus Rider,1950
American,Pietro Lazzari,Black Tie Party,1953
American,Pietro Lazzari,Toro,1963
American,Pietro Lazzari,Adam and Eve (1),1970
American,Pietro Lazzari,Adam and Eve (2),1970
American,Pietro Lazzari,Adam and Eve (3),1970
American,Pietro Lazzari,Adam and Eve (4),1970
American,Pietro Lazzari,Adam and Eve (5),1970
American,Pietro Lazzari,Adam and Eve (6),1970
American,Pietro Lazzari,Adam and Eve (7),1970
American,Pietro Lazzari,Adam and Eve (8),1970
American,Pietro Lazzari,Adam and Eve (9),1970
American,Pietro Lazzari,Adam and Eve (10),1970
American,Pietro Lazzari,Adam and Eve (11),1970
American,Pietro Lazzari,Adam and Eve (12),1970
American,Pietro Lazzari,Horse,1972
American,Ralph Goings,Nude (Sunburned Backside),1965
American,Ralph Goings,American Salad,1966
American,Ralph Goings,Rainbow,1968
American,Ralph Goings,McDonalds Pickup,1970
American,Ralph Goings,Golden Dodge,1971
American,Ralph Goings,Flowered Table Top,1978
American,Ralph Goings,Blue Napkin Holder,1980
American,Ralph Goings,Still Life With Peppers,1981
American,Ralph Goings,Ralph's Diner,1982
American,Ralph Goings,Booth Group,1983
American,Ralph Goings,Sugar Dispenser (Front View),1989
American,Ralph Goings,Sugar Dispenser 1989,1989
American,Ralph Goings,Diner,1990
American,Ralph Goings,Five Spot Still Life,1990
American,Ralph Goings,Relish,1990
American,Ralph Goings,Sweet 'n Low,1990
American,Ralph Goings,Village Cafe,1990
American,Ralph Goings,Creamer,1994
American,Ralph Goings,Pepper Shaker - Blue,1994
American,Ralph Rosenborg,Landscape Study: Sky and Clouds,1940
American,Ralph Rosenborg,Monhegan Island Seascape,1959
American,Ralph Rosenborg,Landscape: A Country Road and Wild Flowers,1960
American,Ralph Rosenborg,"Landscape with Weeds, Spain",1962
American,Ralph Rosenborg,An Italian Landscape with Trees,1966
American,Ralph Rosenborg,Flower Garden,1967
American,Ralph Rosenborg,American Landscape: A Summer Day,1969
American,Ralph Rosenborg,Landscape: Summer Flowers,1969
American,Ralph Rosenborg,Autumn Landscape,1974
American,Ralph Rosenborg,American Landscape: Garden of Flowers,1979
American,Ralph Rosenborg,American Landscape: Mountain with Archaic Forms,1983
American,Ralph Rosenborg,Landscape with Hills and Lake,1990
American,Ralston Crawford,Orange no. ,1939
American,Ralston Crawford,Boat and Grain Elevators,1942
American,Ralston Crawford,Boat and Grain Elevators No. 2,1942
American,Ralston Crawford,From the Bridge,1942
American,Ralston Crawford,Aircraft Plant,1945
American,Ralston Crawford,Lights in an Aircraft Plant,1945
American,Ralston Crawford,Nacelles Under Construction,1946
American,Ralston Crawford,Third Avenue Elevated #,1951
American,Ralston Crawford,St. Ann Street,1954
American,Ralston Crawford,Nassau #5,1967
American,Ralston Crawford,Corpus Christi,1975
American,Ray Parker,Untitled,1959
American,Ray Parker,Untitled,1959
American,Ray Parker,Untitled,1959
American,Ray Parker,"Love Denise, Glad you like it",1960
American,Ray Parker,Untitled,1960
American,Ray Parker,Untitled,1961
American,Ray Parker,Untitled,1962
American,Ray Parker,Untitled,1962
American,Ray Parker,Untitled,1963
American,Ray Parker,"Kate, for your Birthday",1964
American,Ray Parker,Untitled,1964
American,Ray Parker,Untitled,1964
American,Ray Parker,M-yellow,1965
American,Ray Parker,Untitled,1967
American,Ray Parker,Untitled,1967
American,Ray Parker,Untitled,1967
American,Ray Parker,Untitled,1968
American,Ray Parker,Untitled,1970
American,Ray Parker,Untitled,1970
American,Ray Parker,Untitled,1971
American,Ray Parker,Untitled,1971
American,Ray Parker,Untitled #71,1974
American,Ray Parker,Untitled,1979
American,Ray Parker,Untitled,1980
American,Ray Parker,Untitled,1982
American,Ray Parker,Spring,1984
American,Red Grooms,Sarajevo,1968
American,Red Grooms,At the Beach,1970
American,Red Grooms,Nervous City,1971
American,Red Grooms,Taxi Pretzel,1971
American,Red Grooms,Mango Mango,1973
American,Red Grooms,Dali Salad II,1980
American,Red Grooms,Looking Along Broadway Towards Grace Church,1981
American,Red Grooms,Mid-Rat,1981
American,Red Grooms,London Bus,1983
American,Red Grooms,Sunday Funnies,1985
American,Red Grooms,Ruckus Taxi,1986
American,Red Grooms,Elvis,1987
American,Red Grooms,Los Aficianados,1990
American,Red Grooms,Jackson in Action,1997
American,Red Grooms,Picasso,1997
American,Reuben Nakian,Running Nymph,1931
American,Reuben Nakian,Marcel Duchamp,1943
American,Reuben Nakian,Nymph and Satyr,1945
American,Reuben Nakian,Ecstasy Head,1946
American,Reuben Nakian,Europa and the bull,1949
American,Reuben Nakian,Herodias,1952
American,Reuben Nakian,Duchess of Alba,1959
American,Reuben Nakian,Dutchess of Alba,1959
American,Reuben Nakian,Europa and the Bull,1960
American,Reuben Nakian,Nude 1,1970
American,Reuben Nakian,Descent from the Cross,1972
American,Reuben Nakian,Europa and the Bull,1975
American,Reuben Nakian,Leda and the Swan (JRFA 9882),1978
American,Reuben Nakian,Abstract Plaque,1979
American,Reuben Nakian,Leda and the Swan Plaque,1979
American,Reuben Nakian,Nude,1979
American,Reuben Nakian,Satyricon I Maquette,1980
American,Reuben Nakian,Nymph and Goat,1981
American,Reuben Nakian,Nymph and Goats,1981
American,Reuben Nakian,Nymph and Satyr,1981
American,Reuben Nakian,Portfolio,1981
American,Reuben Nakian,Satyricon 1,1981
American,Reuben Nakian,Juno,1982
American,Reuben Nakian,Voyage to Crete,1982
American,Richard Artschwager,Seated Group,1962
American,Richard Artschwager,Mirror/Mirror - Table/Table,1964
American,Richard Artschwager,Description of Table,1964
American,Richard Artschwager,Table with Pink Tablecloth,1964
American,Richard Artschwager,Table and Two Chairs,1965
American,Richard Artschwager,Untitled,1966
American,Richard Artschwager,Cradle,1967
American,Richard Artschwager,Key Member,1967
American,Richard Artschwager,Logus (Blue Logus),1967
American,Richard Artschwager,Five Scratches,1969
American,Richard Artschwager,Location,1969
American,Richard Artschwager,Locations,1969
American,Richard Artschwager,Umble #2,1970
American,Richard Artschwager,The Bush,1971
American,Richard Artschwager,Interior,1972
American,Richard Artschwager,Yes/No,1974
American,Richard Artschwager,"Door, Mirror, Table, Basket, Rug, Window ",1975
American,Richard Artschwager,Untitled,1976
American,Richard Artschwager,Window/Table,1980
American,Richard Artschwager,Elective Affinity,1982
American,Richard Artschwager,Up and Across,1985
American,Richard Artschwager,Organ of Cause and Effect III,1986
American,Richard Artschwager,Volcano,1986
American,Richard Artschwager,Book,1987
American,Richard Artschwager,Chair/Chair,1987
American,Richard Artschwager,Door,1987
American,Richard Artschwager,Brush Blp,1988
American,Richard Artschwager,Horizon,1990
American,Richard Artschwager,See by Looking/Hear by Listening,1992
American,Richard Artschwager,Untitled,1994
American,Richard Artschwager,Untitled,1995
American,Richard Diebenkorn,"Seated Nude, Black Background",1961
American,Richard Diebenkorn,Interior with View of Buildings,1962
American,Richard Diebenkorn,Cityscape I ,1963
American,Richard Diebenkorn,Ocean Park No. 27,1970
American,Richard Diebenkorn,Ocean Park No. 30,1970
American,Richard Diebenkorn,Ocean Park No. 46,1971
American,Richard Hambleton,Fountain of Youth,1982
American,Richard Hambleton,Shadowman (Paramour),1982
American,Richard Hambleton,Shadowman (34 E 12th Street),1982
American,Richard Hambleton,Untitled (Skipper Marlboro),1984
American,Richard Hambleton,Burning Merit,1985
American,Richard Hambleton,Magic Man,1993
American,Richard Lindner,The Billiard,1955
American,Richard Lindner,The Secret,1960
American,Richard Lindner,The Street,1963
American,Richard Lindner,Coney Island II,1964
American,Richard Lindner,Rock-Rock,1966
American,Richard Lindner,Telephone,1966
American,Richard Lindner,Untitled,1969
American,Richard Lindner,Woman,1970
American,Richard Lindner,Thank You,1971
American,Richard Lindner,The Couple,1971
American,Richard Lindner,The Ace of Clubs,1973
American,Richard Lindner,Ludwig II,1974
American,Richard Pousette-Dart,Untitled,1930
American,Richard Pousette-Dart,Head of Persephone,1935
American,Richard Pousette-Dart,Bird Woman,1939
American,Richard Pousette-Dart,River Metamorphosis,1939
American,Richard Pousette-Dart,Desert,1940
American,Richard Pousette-Dart,Head of a King,1940
American,Richard Pousette-Dart,"Symphony No. 1, The Transcendental",1942
American,Richard Pousette-Dart,Undulation,1942
American,Richard Pousette-Dart,Bird in the Wind ,1942
American,Richard Pousette-Dart,Fugue Number 2,1943
American,Richard Pousette-Dart,Opaque Harmony,1943
American,Richard Pousette-Dart,The Center,1943
American,Richard Pousette-Dart,Abstract Eye ,1943
American,Richard Pousette-Dart,Portrait of Pegeen ,1943
American,Richard Pousette-Dart,Palimpsest,1944
American,Richard Pousette-Dart,"Comprehension of the Atom, Crucifixion",1944
American,Richard Pousette-Dart,Figure,1945
American,Richard Pousette-Dart,Untitled ,1946
American,Richard Pousette-Dart,Untitled,1946
American,Richard Pousette-Dart,Untitled,1946
American,Richard Pousette-Dart,"The Atom, One World",1948
American,Richard Pousette-Dart,Chavade,1951
American,Richard Pousette-Dart,The Magnificent,1951
American,Richard Pousette-Dart,White Garden,1951
American,Richard Pousette-Dart,Number 1,1951
American,Richard Pousette-Dart,Cascella II,1952
American,Richard Pousette-Dart,Golden Dawn,1952
American,Richard Pousette-Dart,White Gothic #3,1957
American,Richard Pousette-Dart,Illumination Gothic ,1958
American,Richard Pousette-Dart,Blood Wedding,1958
American,Richard Pousette-Dart,Moon Meditation,1960
American,Richard Pousette-Dart,White Gothic No. 5,1961
American,Richard Pousette-Dart,Phoenix Presence,1967
American,Richard Pousette-Dart,Serpentine Saffron,1969
American,Richard Pousette-Dart,Blue Prescence,1970
American,Richard Pousette-Dart,Night Landscape,1971
American,Richard Pousette-Dart,Presence Amaranth Garden,1974
American,Richard Pousette-Dart,"Celebration, Birth",1976
American,Richard Pousette-Dart,Encrustation,1976
American,Richard Pousette-Dart,Window of Unknowing ,1976
American,Richard Pousette-Dart,Light Gathers to the Question of No,1979
American,Richard Pousette-Dart,Circle by the Falling Waters ,1980
American,Richard Pousette-Dart,Intensive Crescent,1985
American,Richard Pousette-Dart,Syllable in the Cosmos ,1986
American,Richard Pousette-Dart,Golden Door,1989
American,Richard Pousette-Dart,Palm Sight,1991
American,Richard Pousette-Dart,Bird in the Spring,1992
American,Richard Pousette-Dart,Imploding Cosmos,1992
American,Richard Pousette-Dart,From the Edge of Darkness ,1992
American,Richard Pousette-Dart,Inbalance of Time ,1992
American,Richard Prince,Untitled (Protest Painting),1986
American,Richard Prince,Gang (Bikini),1986
American,Richard Prince,Untitled (Cowboys),1986
American,Richard Prince,Untitled (Monochromatic Joke),1987
American,Richard Prince,Untitled (Cowboy),1989
American,Richard Serra,Chunk,1967
American,Richard Serra,To Lift,1967
American,Richard Serra,Untitled,1967
American,Richard Serra,One Ton Prop (House of Cards),1969
American,Richard Serra,Equal (Corner Prop Piece),1970
American,Richard Serra,Circuit II,1972
American,Richard Serra,Untitled,1972
American,Richard Serra,Untitled (14-part roller drawing),1973
American,Richard Serra,Sketch 6,1981
American,Richard Serra,Pittsburgh,1985
American,Richard Serra,Fulcrum,1987
American,Richard Serra,No Mandatory Patriotism,1989
American,Richard Serra,Bramme for the Ruhr-District,1998
American,Richard Tuttle,Sail,1964
American,Richard Tuttle,Sum Confluence,1964
American,Richard Tuttle,Drift III,1965
American,Richard Tuttle,Fountain,1965
American,Richard Tuttle,Twin River,1965
American,Richard Tuttle,Water,1965
American,Richard Tuttle,Wave,1965
American,Richard Tuttle,Letters (The Twenty-Six Series),1966
American,Richard Tuttle,Red Canvas,1967
American,Richard Tuttle,Light Pink Octagon,1967
American,Richard Tuttle,"What Color, How to Make",1967
American,Richard Tuttle,8th Paper Octagonal,1970
American,Richard Tuttle,12th Wire Octagonal,1971
American,Richard Tuttle,Stacked Color Drawing #1,1971
American,Richard Tuttle,44th Wire Piece,1972
American,Richard Tuttle,White Wind,1972
American,Richard Tuttle,3rd Rope Piece,1974
American,Richard Tuttle,Untitled,1977
American,Richard Tuttle,The Duck IV,1987
American,Richard Tuttle,Sand-tree 2,1988
American,Richard Tuttle,"Blues Overlapping, No. 3",1989
American,Richard Tuttle,Consecutive Space (for a vertical wall),1990
American,Richard Tuttle,Relative to our Society,1990
American,Richard Tuttle,Theme with Yellow and Green (for a vertical wall),1990
American,Richard Tuttle,Waferboard 3,1996
American,Richard Tuttle,Waferboard 4,1996
American,Richard Tuttle,Edges,1999
American,Richard Tuttle,Two with Any 2 #1,1999
American,Richard Van Buren,Bennington IV,1970
American,Richard Van Buren,Bennington V (detail),1970
American,Richard Van Buren,For Najeeb,1972
American,Richard Van Buren,Untitled,1972
American,Richard Van Buren,Untitled,1972
American,Richard Van Buren,Untitled,1972
American,Richard Van Buren,Strata (detail),1976
American,Richard Van Buren,Strata,1976
American,Richard Van Buren,Untitled,1977
American,Richard Van Buren,Pittsburgh,1979
American,Richard Whitney,Self Portrait,1973
American,Richards Ruben,Untitled,1951
American,Richards Ruben,Summer #3,1957
American,Richards Ruben,Untitled,1959
American,Richards Ruben,Untitled,1960
American,Richards Ruben,Love Letter #2,1961
American,Richards Ruben,Untitled,1962
American,Richards Ruben,Untitled,1962
American,Richards Ruben,Untitled,1962
American,Richards Ruben,Untitled,1962
American,Richards Ruben,Untitled,1962
American,Richards Ruben,City #36 Part 2,1978
American,Richards Ruben,Light in Dark,1986
American,Richards Ruben,Reflection of Absence,1990
American,Richards Ruben,Broken Circle,1992
American,Richards Ruben,V.F. 46,1994
American,Robert Barry,Closed Gallery,1969
American,Robert Barry,Untitled,1980
American,Robert Barry,Untitled,1983
American,Robert Barry,Untitled,1988
American,Robert Barry,Untitled,1988
American,Robert Barry,Untitled,1989
American,Robert Barry,Untitled,1989
American,Robert Barry,Untitled,1989
American,Robert Barry,Untitled,1989
American,Robert Brackman,Young Lady of 1933,1933
American,Robert Brackman,Somewhere In America ,1934
American,Robert Brackman,Girl from Village,1960
American,Robert Cottingham,Joseph's Liquors,1981
American,Robert Cottingham,11th Street,1982
American,Robert Cottingham,Hairstylist #18,1982
American,Robert Cottingham,Ral's,1983
American,Robert Cottingham,One Way,1984
American,Robert Cottingham,Barrera-Rosa,1985
American,Robert Cottingham,Rialto,1985
American,Robert Cottingham,Wichita,1985
American,Robert Cottingham,Great Northern,1988
American,Robert Cottingham,Santa Fe,1988
American,Robert Cottingham,Starr,1988
American,Robert Cottingham,Barber Shop,1989
American,Robert Cottingham,Blues,1989
American,Robert Cottingham,Frankfurters-Hamburgers,1989
American,Robert Cottingham,Don't Walk,1991
American,Robert Gober,Untitled,1985
American,Robert Gober,Untitled,1986
American,Robert Gober,Open Playpen,1987
American,Robert Gober,Cat Litter,1989
American,Robert Gober,Untitled Leg,1990
American,Robert Gober,Untitled,1991
American,Robert Gober,Prison Window,1992
American,Robert Gober,Untitled,1994
American,Robert Goodnough,Abstract in Blue,1950
American,Robert Goodnough,Untitled,1950
American,Robert Goodnough,Untitled,1951
American,Robert Goodnough,Two Seated Figures,1955
American,Robert Goodnough,Mambo,1956
American,Robert Goodnough,Untitled (Composition),1957
American,Robert Goodnough,Untitled,1958
American,Robert Goodnough,Nomads,1960
American,Robert Goodnough,Horses III,1960
American,Robert Goodnough,Abduction A,1961
American,Robert Goodnough,Figure with Animals,1961
American,Robert Goodnough,Untitled,1961
American,Robert Goodnough,Movement of Horses,1961
American,Robert Goodnough,The Beach at Night,1962
American,Robert Goodnough,Crowded Boat II,1963
American,Robert Goodnough,Happy Boatride,1963
American,Robert Goodnough,Adventure II,1963
American,Robert Goodnough,Abduction By Boat,1963
American,Robert Goodnough,Red Boat,1964
American,Robert Goodnough,Grey Forms,1965
American,Robert Goodnough,Large Rectangles Large,1965
American,Robert Goodnough,Wild Horses,1965
American,Robert Goodnough,Red and Green with Pale Colors,1966
American,Robert Goodnough,Color Abstraction,1967
American,Robert Goodnough,Struggle,1967
American,Robert Goodnough,Blue and Green,1968
American,Robert Goodnough,unknown title,1968
American,Robert Goodnough,Large Fragemented Shapes,1968
American,Robert Goodnough,Flying Rectangles,1969
American,Robert Goodnough,Untitled,1970
American,Robert Goodnough,Relaxed Motion,1970
American,Robert Goodnough,Development TK Como,1970
American,Robert Goodnough,Impact,1971
American,Robert Goodnough,Pastel Statement,1971
American,Robert Goodnough,Pastel I,1971
American,Robert Goodnough,Pink Blend,1972
American,Robert Goodnough,Process Development,1972
American,Robert Goodnough,Orange,1973
American,Robert Goodnough,Colors on Yellow Gold,1973
American,Robert Goodnough,Confetti Pattern,1973
American,Robert Goodnough,Confetti Pattern (Portfolio #2),1973
American,Robert Goodnough,"Untitled (Blue, Red)",1973
American,Robert Goodnough,Colors on Pale Yellow,1975
American,Robert Goodnough,Colors on Tan,1975
American,Robert Goodnough,Colors on Gray,1975
American,Robert Goodnough,Color Shapes,1975
American,Robert Goodnough,Bright Colors on Pale Green,1976
American,Robert Goodnough,Colors on Gray,1976
American,Robert Goodnough,Colors on Gray Pink,1976
American,Robert Goodnough,Untitled,1976
American,Robert Goodnough,9th Street,1978
American,Robert Goodnough,Light Gray - Tan,1978
American,Robert Goodnough,Bright Color Variables,1978
American,Robert Goodnough,Color Shapes on Gray,1979
American,Robert Goodnough,Untitled,1980
American,Robert Goodnough,Abstract Composition,1980
American,Robert Goodnough,White Mass,1980
American,Robert Goodnough,Motion II,1981
American,Robert Goodnough,Abstract 2,1982
American,Robert Goodnough,Shapes Movement H,1984
American,Robert Goodnough,Growth and Development,1984
American,Robert Goodnough,Development,1984
American,Robert Goodnough,Vertical-Blue-Brown-White,1984
American,Robert Goodnough,Vertical Gray,1985
American,Robert Goodnough,Shapes Group,1987
American,Robert Goodnough,On Gray Pink,1988
American,Robert Goodnough,Upward Direction,1988
American,Robert Goodnough,Untitled,1992
American,Robert Goodnough,K-B-2,1992
American,Robert Goodnough,7--7--N,1992
American,Robert Goodnough,The Club,1993
American,Robert Goodnough,Soaring I,1994
American,Robert Goodnough,Soaring II,1994
American,Robert Goodnough,pr,1994
American,Robert Goodnough,Untitled,1996
American,Robert Goodnough,Horses I,1997
American,Robert Goodnough,Z--Z--Z,1998
American,Robert Goodnough,NZT,1999
American,Robert Grosvenor,Still No Title Yet,1966
American,Robert Grosvenor,Tenerife,1966
American,Robert Grosvenor,Untitled,1967
American,Robert Grosvenor,Untitled,1968
American,Robert Grosvenor,Untitled,1970
American,Robert Grosvenor,Untitled,1973
American,Robert Grosvenor,Untitled,1973
American,Robert Grosvenor,Untitled,1973
American,Robert Grosvenor,Untitled,1974
American,Robert Grosvenor,Untitled,1974
American,Robert Grosvenor,Untitled,1987
American,Robert Grosvenor,Untitled,1997
American,Robert Heinecken,Typographic Nude,1965
American,Robert Heinecken,24 Figure Blocks,1966
American,Robert Heinecken,Are You Rea #1,1968
American,Robert Heinecken,Time (1st Group),1969
American,Robert Heinecken,Untitled,1970
American,Robert Heinecken,Tuxedo Striptease,1984
American,Robert Heinecken,Recto/Verso #2,1988
American,Robert Heinecken,Recto/Verso #7,1988
American,Robert Heinecken,Recto/Verso #11,1989
American,Robert Heinecken,Shiva Manifesting as a Single Mother,1989
American,Robert Henri,Ballet Dancer,1901
American,Robert Henri,At Far Rockaway ,1902
American,Robert Henri,"Pequot Light House, Connecticut Coast ",1902
American,Robert Henri,Portrait of Miss Leora Dryer in Riding Costume ,1902
American,Robert Henri,Spain ,1902
American,Robert Henri,Storm Weather - Wyoming Valley ,1902
American,Robert Henri,Summer Storm ,1902
American,Robert Henri,The March Wind ,1902
American,Robert Henri,The Rain Clouds (Paris) ,1902
American,Robert Henri,"The Rainbow, Hormandie ",1902
American,Robert Henri,Snow in New York ,1902
American,Robert Henri,"Leunkin Bay, June ",1903
American,Robert Henri,Rough Seas near Lobster Point ,1903
American,Robert Henri,Ship in the Bay ,1903
American,Robert Henri,Study for Storm Tide ,1903
American,Robert Henri,Spanish Dancer - Seviliana (also known as Dancer with Castanet) ,1904
American,Robert Henri,Spanish Dancer - The Cigarette ,1904
American,Robert Henri,William Glackens ,1904
American,Robert Henri,Gypsy Mother (Maria y Consuelo) ,1906
American,Robert Henri,Gypsy with Cigarette ,1906
American,Robert Henri,Maria y Consuelo (Gitana) ,1906
American,Robert Henri,Modestilla de Madrid ,1906
American,Robert Henri,Modiste of Madrid (also known as Spanish Girl of Madrid),1906
American,Robert Henri,"Portrait of El Matador, Felix Asiego ",1906
American,Robert Henri,Portrait of Thomas Anschutz,1906
American,Robert Henri,Procession in Spain (also known as Spanish Landscape with Figures) ,1906
American,Robert Henri,"Segovia, Spain ",1906
American,Robert Henri,Maria y Consuelo ,1906
American,Robert Henri,Cori ,1907
American,Robert Henri,"Portrait of Colonel David Perry, 9th U. S. Cavalry",1907
American,Robert Henri,Cori Laughing ,1907
American,Robert Henri,Cori with a Balloon ,1907
American,Robert Henri,Laughing Child ,1907
American,Robert Henri,Martche,1907
American,Robert Henri,Miss Jessica Penn ,1907
American,Robert Henri,Portrait of Stella ,1907
American,Robert Henri,Spanish Woman in a Red Shawl ,1907
American,Robert Henri,El Tango,1908
American,Robert Henri,Celestina ,1908
American,Robert Henri,Salome,1909
American,Robert Henri,John Sloan,1909
American,Robert Henri,Marine with Rocks ,1909
American,Robert Henri,Miss Kaji Waki ,1909
American,Robert Henri,John Butler Yeats ,1909
American,Robert Henri,The Dancer,1910
American,Robert Henri,"Newsgirl, Madrid, Spain ",1910
American,Robert Henri,Betalo (The Dancer) ,1910
American,Robert Henri,Dutch Match Woman ,1910
American,Robert Henri,Fisherman's Daughter ,1910
American,Robert Henri,Morning Reflections ,1910
American,Robert Henri,The Laughing Boy (Jobie) ,1910
American,Robert Henri,The Red Top ,1910
American,Robert Henri,The Masquerade Dress ,1911
American,Robert Henri,Girl in Rose and Gray. Miss Carmel White ,1911
American,Robert Henri,Marine - Storm Sea ,1911
American,Robert Henri,"Monhegan Island, Maine ",1911
American,Robert Henri,La Mora ,1912
American,Robert Henri,"Segovia Girl, Half-Length ",1912
American,Robert Henri,Segovian Girl ,1912
American,Robert Henri,Spanish Girl ,1912
American,Robert Henri,Spanish Gypsy ,1912
American,Robert Henri,Blind Singers ,1912
American,Robert Henri,La Montera. Segovia Girl in Fiesta Costume ,1912
American,Robert Henri,The Spanish Gypsy ,1912
American,Robert Henri,Wild Gypsy ,1912
American,Robert Henri,Figure in Motion,1913
American,Robert Henri,Corrymore ,1913
American,Robert Henri,Irish Girl (Mary Lavelle) ,1913
American,Robert Henri,Irish Lad,1913
American,Robert Henri,Irish Landscape,1913
American,Robert Henri,Irish Lass ,1913
American,Robert Henri,Mary O'Dee,1913
American,Robert Henri,Mary of Connemara,1913
American,Robert Henri,Nora ,1913
American,Robert Henri,Nora,1913
American,Robert Henri,"O'Malley Home (Achill Island, County Mayo, Ireland)",1913
American,Robert Henri,Pat,1913
American,Robert Henri,Road to Corrymore,1913
American,Robert Henri,Sis,1913
American,Robert Henri,The Little Irishman,1913
American,Robert Henri,Thomas in His Red Coat,1913
American,Robert Henri,Old Johnnie's Wife ,1913
American,Robert Henri,Catherine ,1913
American,Robert Henri,Tam Gan,1914
American,Robert Henri,Viv in Blue Stripe ,1914
American,Robert Henri,Chow Choy,1914
American,Robert Henri,Po-Tse-Water Eagle,1914
American,Robert Henri,Sylvester-Smiling,1914
American,Robert Henri,Chinese Girl with Fan ,1914
American,Robert Henri,Nelson,1914
American,Robert Henri,The Beach Hat ,1914
American,Robert Henri,The Failure of Sylvester ,1914
American,Robert Henri,Edna Smith in a Japanese Wrap,1915
American,Robert Henri,Edna ,1915
American,Robert Henri,The Young Girl ,1915
American,Robert Henri,Lily Cow and the Queen ,1915
American,Robert Henri,Laughing Gypsy Girl ,1915
American,Robert Henri,Patience ,1915
American,Robert Henri,Patience,1915
American,Robert Henri,Sammy and His Mother,1915
American,Robert Henri,Thammy,1915
American,Robert Henri,The Model Nude,1915
American,Robert Henri,Viv (New York),1915
American,Robert Henri,Dancer of Delhi (Betalo Rubino) ,1916
American,Robert Henri,Gertrude Vanderbilt Whitney ,1916
American,Robert Henri,A New Mexico Boy,1916
American,Robert Henri,"Betalo, Nude",1916
American,Robert Henri,Indian Girl,1916
American,Robert Henri,"Mexican Girl, Maria",1916
American,Robert Henri,Reclining Nude (Barbara Brown),1916
American,Robert Henri,"Ricardo, Indian of San Ildefonso",1916
American,Robert Henri,The Lounge (Figure on a Couch) ,1916
American,Robert Henri,Viv Reclining (Nude),1916
American,Robert Henri,Young Buck of the Tesuque Pueblo,1916
American,Robert Henri,Boy with Plaid Scarf ,1916
American,Robert Henri,Gypsy Girl in White ,1916
American,Robert Henri,"Juan (also known as Jose No. 2, Mexican Boy)",1916
American,Robert Henri,"Indian, Ricardo ",1916
American,Robert Henri,Indian Girl in White Blanket,1917
American,Robert Henri,Florencia ,1917
American,Robert Henri,Indian Village,1917
American,Robert Henri,Juanita (also known as Juanita in Blue),1917
American,Robert Henri,Juanita (also known as Little Half Breed),1917
American,Robert Henri,Julianita ,1917
American,Robert Henri,Julianita Ready for the Dance,1917
American,Robert Henri,Julianita,1917
American,Robert Henri,"Lucinda, Mexican Girl",1917
American,Robert Henri,Macedonia,1917
American,Robert Henri,New Mexican Landscape,1917
American,Robert Henri,Santa Fe Landscape,1917
American,Robert Henri,Tesuque Pueblo,1917
American,Robert Henri,The Goat Herder (also known as Mexican Boy),1917
American,Robert Henri,Tilly (also known as Portrait of Tilly),1917
American,Robert Henri,Upper Hudson,1917
American,Robert Henri,Little Indian,1917
American,Robert Henri,"Adobe Houses, New Mexico ",1917
American,Robert Henri,Indian Girl of San Ildefonso ,1917
American,Robert Henri,Maria and Baby ,1917
American,Robert Henri,"Adobe Buildings, Santa Fe ",1917
American,Robert Henri,Gregorita with the Santa Clara Bowl ,1917
American,Robert Henri,"Maria, (Lucinda) ",1917
American,Robert Henri,Portrait of Fay Bainter,1918
American,Robert Henri,The Little Dancer ,1918
American,Robert Henri,"Among the Rocks, Monhegan Island, Maine ",1918
American,Robert Henri,Sketchers in the Woods,1918
American,Robert Henri,The Stone Wall with Woods,1918
American,Robert Henri,Under the Trees - Monhegan,1918
American,Robert Henri,Where the Trees are Dying,1918
American,Robert Henri,"Woodland Scene, Monhegan, Maine",1918
American,Robert Henri,The Green Coat ,1919
American,Robert Henri,Beagrice Whittaker,1919
American,Robert Henri,Maine Landscape,1919
American,Robert Henri,Portrait of Jean McVitty,1919
American,Robert Henri,Roshanara,1919
American,Robert Henri,Carl,1921
American,Robert Henri,Agnes ,1921
American,Robert Henri,Agnes in Red (Agnes Schleicher),1921
American,Robert Henri,Boy in Blue Overalls,1921
American,Robert Henri,Carl Schleicher,1921
American,Robert Henri,Francine,1921
American,Robert Henri,Little Carl (Karl Schleicher),1921
American,Robert Henri,Berna Escudero ,1922
American,Robert Henri,Berna Escudero,1922
American,Robert Henri,Boy with a Green Cap (also known as Chico),1922
American,Robert Henri,Francisco,1922
American,Robert Henri,Julianita,1922
American,Robert Henri,Santa Fe Adobes,1922
American,Robert Henri,Young Sport (Francisco),1922
American,Robert Henri,Dorita ,1923
American,Robert Henri,El Segoviano,1923
American,Robert Henri,Francisquita,1923
American,Robert Henri,Old Spaniard,1923
American,Robert Henri,"Zara Levy, Nude",1923
American,Robert Henri,Bucko O'Malley (Charles) ,1924
American,Robert Henri,Johnnie Patton,1924
American,Robert Henri,La Jartigo,1924
American,Robert Henri,Listening Boy,1924
American,Robert Henri,Mary Agnes,1924
American,Robert Henri,Old Spaniard,1924
American,Robert Henri,Portrait of Catherine O'Malley,1924
