"State_name","Year","PC_no","PC_name","PC_type","Electors"
"Uttar_Pradesh",1991,55,"PHULPUR","GEN",965688
"Uttar_Pradesh",1991,56,"ALLAHABAD","GEN",984299
"Uttar_Pradesh",1991,57,"CHAIL","SC",944049
"Uttar_Pradesh",1991,58,"FATEHPUR","GEN",921709
"Uttar_Pradesh",1991,59,"BANDA","GEN",889615
"Uttar_Pradesh",1991,60,"HAMIRPUR","GEN",842960
"Uttar_Pradesh",1991,61,"JHANSI","GEN",51181
"Uttar_Pradesh",1991,62,"JALAUN","SC",938419
"Uttar_Pradesh",1991,63,"GHATAMPUR","SC",922050
"Uttar_Pradesh",1991,64,"BILHAUR","GEN",985290
"Uttar_Pradesh",1991,65,"KANPUR","GEN",68327
"Uttar_Pradesh",1991,66,"ETAWAH","GEN",949081
"Uttar_Pradesh",1991,67,"KANNAUJ","GEN",945773
"Uttar_Pradesh",1991,68,"FARRUKHABAD","GEN",959727
"Uttar_Pradesh",1991,69,"MAINPURI","GEN",877588
"Uttar_Pradesh",1991,70,"JALESAR","GEN",844986
"Uttar_Pradesh",1991,71,"ETAH","GEN",839807
"Uttar_Pradesh",1991,72,"FIROZABAD","SC",931499
"Uttar_Pradesh",1991,73,"AGRA","GEN",919975
"Uttar_Pradesh",1991,74,"MATHURA","GEN",953944
"Uttar_Pradesh",1991,75,"HATHRAS","SC",909705
"Uttar_Pradesh",1991,76,"ALIGARH","GEN",934243
"Uttar_Pradesh",1991,77,"KHURJA","SC",965189
"Uttar_Pradesh",1991,78,"BULANDSHAHR","GEN",930235
"Uttar_Pradesh",1991,79,"HAPUR","GEN",84021
"Uttar_Pradesh",1991,81,"BAGHPAT","GEN",937210
"Uttar_Pradesh",1991,82,"MUZAFFARNAGAR","GEN",923784
"Uttar_Pradesh",1991,83,"KAIRANA","GEN",881970
"Uttar_Pradesh",1991,84,"SAHARANPUR","GEN",965458
"Uttar_Pradesh",1991,85,"HARDWAR","SC",897723
"West_Bengal",1991,1,"COOCH BEHAR","SC",981865
"West_Bengal",1991,2,"ALIPURDUARS","ST",918815
"West_Bengal",1991,3,"JALPAIGURI","GEN",948985
"West_Bengal",1991,4,"DARJEELING","GEN",96220
"West_Bengal",1991,5,"RAIGANJ","GEN",16789
"West_Bengal",1991,6,"BALURGHAT","SC",968371
"West_Bengal",1991,7,"MALDA","GEN",922467
"West_Bengal",1991,8,"JANGIPUR","GEN",943696
"West_Bengal",1991,9,"MURSHIDABAD","GEN",995079
"West_Bengal",1991,10,"BERHAMPORE","GEN",69213
"West_Bengal",1991,11,"KRISHNAGAR","GEN",928523
"West_Bengal",1991,12,"NABADWIP","SC",94215
"West_Bengal",1991,13,"BARASAT","GEN",75164
"West_Bengal",1991,14,"BASIRHAT","GEN",919022
"West_Bengal",1991,15,"JOYNAGAR","SC",956356
"West_Bengal",1991,16,"MATHURAPUR","SC",902852
"West_Bengal",1991,17,"DIAMOND HARBOUR","GEN",961802
"West_Bengal",1991,18,"JADAVPUR","GEN",73319
"West_Bengal",1991,19,"BARRACKPORE","GEN",930330
"West_Bengal",1991,20,"DUM DUM","GEN",324332
"West_Bengal",1991,21,"CALCUTTA NORTH WEST","GEN",704483
"West_Bengal",1991,22,"CALCUTTA NORTH EAST","GEN",858170
"West_Bengal",1991,23,"CALCUTTA SOUTH","GEN",42903
"West_Bengal",1991,24,"HOWRAH","GEN",66213
"West_Bengal",1991,25,"ULUBERIA","GEN",989854
"West_Bengal",1991,26,"SERAMPORE","GEN",21057
"West_Bengal",1991,27,"HOOGHLY","GEN",2466
"West_Bengal",1991,28,"ARAMBAGH","GEN",976896
"West_Bengal",1991,29,"PANSKURA","GEN",871446
"West_Bengal",1991,30,"TAMLUK","GEN",939938
"West_Bengal",1991,31,"CONTAI","GEN",870090
"West_Bengal",1991,32,"MIDNAPORE","GEN",960598
"West_Bengal",1991,33,"JHARGRAM","ST",883949
"West_Bengal",1991,34,"PURULIA","GEN",914959
"West_Bengal",1991,35,"BANKURA","GEN",942357
"West_Bengal",1991,36,"VISHNUPUR","SC",935084
"West_Bengal",1991,37,"DURGAPUR","SC",41160
"West_Bengal",1991,38,"ASANSOL","GEN",26207
"West_Bengal",1991,39,"BURDWAN","GEN",61300
"West_Bengal",1991,40,"KATWA","GEN",10077
"West_Bengal",1991,41,"BOLPUR","GEN",925057
"West_Bengal",1991,42,"BIRBHUM","SC",920781
"Punjab",1992,1,"GURDASPUR","GEN",964014
"Punjab",1992,2,"AMRITSAR","GEN",17957
"Punjab",1992,3,"TARN TARAN","GEN",947012
"Punjab",1992,4,"JULLUNDUR","GEN",963829
"Punjab",1992,5,"PHILLAUR","SC",23457
"Punjab",1992,6,"HOSHIARPUR","GEN",959076
"Punjab",1992,7,"ROPAR","SC",57142
"Punjab",1992,8,"PATIALA","GEN",30107
"Punjab",1992,9,"LUDHIANA","GEN",202152
"Punjab",1992,10,"SANGRUR","GEN",956817
"Punjab",1992,11,"BHATINDA","SC",997277
"Punjab",1992,12,"FARIDKOT","GEN",6515
"Punjab",1992,13,"FEROZEPUR","GEN",44442
"Andaman_&_Nicobar_Islands",1996,1,"ANDAMAN & NICOBAR ISLANDS","GEN",211226
"Andhra_Pradesh",1996,1,"SRIKAKULAM","GEN",983329
"Andhra_Pradesh",1996,2,"PARVATHIPURAM","ST",914919
"Andhra_Pradesh",1996,3,"BOBBILI","GEN",942900
"Andhra_Pradesh",1996,4,"VISAKHAPATNAM","GEN",394475
"Andhra_Pradesh",1996,5,"BHADRACHALAM","ST",2108
"Andhra_Pradesh",1996,6,"ANAKAPALLI","GEN",37055
"Andhra_Pradesh",1996,7,"KAKINADA","GEN",64878
"Andhra_Pradesh",1996,8,"RAJAHMUNDRY","GEN",20483
"Andhra_Pradesh",1996,9,"AMALAPURAM","SC",908492
"Andhra_Pradesh",1996,10,"NARASAPUR","GEN",20648
"Andhra_Pradesh",1996,11,"ELURU","GEN",8637
"Andhra_Pradesh",1996,12,"MACHILIPATNAM","GEN",2527
"Andhra_Pradesh",1996,13,"VIJAYAWADA","GEN",351063
"Andhra_Pradesh",1996,14,"TENALI","GEN",961992
"Andhra_Pradesh",1996,15,"GUNTUR","GEN",270532
"Andhra_Pradesh",1996,16,"BAPATLA","GEN",73890
"Andhra_Pradesh",1996,17,"NARASARAOPET","GEN",274459
"Andhra_Pradesh",1996,18,"ONGOLE","GEN",84978
"Andhra_Pradesh",1996,19,"NELLORE","SC",82875
"Andhra_Pradesh",1996,20,"TIRUPATHI","SC",208638
"Andhra_Pradesh",1996,21,"CHITTOOR","GEN",32837
"Andhra_Pradesh",1996,22,"RAJAMPET","GEN",984399
"Andhra_Pradesh",1996,23,"CUDDAPAH","GEN",52736
"Andhra_Pradesh",1996,24,"HINDUPUR","GEN",71708
"Andhra_Pradesh",1996,25,"ANANTAPUR","GEN",214517
"Andhra_Pradesh",1996,26,"KURNOOL","GEN",49138
"Andhra_Pradesh",1996,27,"NANDYAL","GEN",23150
"Andhra_Pradesh",1996,28,"NAGARKURNOOL","SC",96561
"Andhra_Pradesh",1996,29,"MAHABUBNAGAR","GEN",243625
"Andhra_Pradesh",1996,30,"HYDERABAD","GEN",498515
"Andhra_Pradesh",1996,31,"SECUNDERABAD","GEN",691418
"Andhra_Pradesh",1996,32,"SIDDIPET","SC",576387
"Andhra_Pradesh",1996,33,"MEDAK","GEN",228169
"Andhra_Pradesh",1996,34,"NIZAMABAD","GEN",34641
"Andhra_Pradesh",1996,35,"ADILABAD","GEN",72962
"Andhra_Pradesh",1996,36,"PEDDAPALLI","SC",308342
"Andhra_Pradesh",1996,37,"KARIMNAGAR","GEN",243641
"Andhra_Pradesh",1996,38,"HANAMKONDA","GEN",3889
"Andhra_Pradesh",1996,39,"WARANGAL","GEN",8768
"Andhra_Pradesh",1996,40,"KHAMMAM","GEN",232719
"Andhra_Pradesh",1996,41,"NALGONDA","GEN",427026
"Andhra_Pradesh",1996,42,"MIRYALGUDA","GEN",267248
"Arunachal_Pradesh",1996,1,"ARUNACHAL WEST","GEN",311147
"Arunachal_Pradesh",1996,2,"ARUNACHAL EAST","GEN",233293
"Assam",1996,1,"KARIMGANJ","SC",876542
"Assam",1996,2,"SILCHAR","GEN",753298
"Assam",1996,3,"AUTONOMOUS DISTRICT","ST",446596
"Assam",1996,4,"DHUBRI","GEN",930942
"Assam",1996,5,"KOKRAJHAR","ST",977897
"Assam",1996,6,"BARPETA","GEN",857358
"Assam",1996,7,"GAUHATI","GEN",70068
"Assam",1996,8,"MANGALDOI","GEN",49353
"Assam",1996,9,"TEZPUR","GEN",853710
"Assam",1996,10,"NOWGONG","GEN",973312
"Assam",1996,11,"KALIABOR","GEN",999960
"Assam",1996,12,"JORHAT","GEN",936286
"Assam",1996,13,"DIBRUGARH","GEN",840893
"Assam",1996,14,"LAKHIMPUR","GEN",921444
"Bihar",1996,1,"BAGAHA","SC",10335
"Bihar",1996,2,"BETTIAH","GEN",91777
"Bihar",1996,3,"MOTIHARI","GEN",5608
"Bihar",1996,4,"GOPALGANJ","GEN",59352
"Bihar",1996,5,"SIWAN","GEN",992425
"Bihar",1996,6,"MAHARAJGANJ","GEN",985888
"Bihar",1996,7,"CHAPRA","GEN",1896
"Bihar",1996,8,"HAJIPUR","SC",58192
"Bihar",1996,9,"VAISHALI","GEN",54819
"Bihar",1996,10,"MUZAFFARPUR","GEN",56122
"Bihar",1996,11,"SITAMARHI","GEN",5473
"Bihar",1996,12,"SHEOHAR","GEN",84065
"Bihar",1996,13,"MADHUBANI","GEN",6232
"Bihar",1996,14,"JHANJHARPUR","GEN",57257
"Bihar",1996,15,"DARBHANGA","GEN",25836
"Bihar",1996,16,"ROSERA","SC",59508
"Bihar",1996,17,"SAMASTIPUR","GEN",217114
"Bihar",1996,18,"BARH","GEN",88618
"Bihar",1996,19,"BALIA","GEN",994509
"Bihar",1996,20,"SAHARSA","GEN",31004
"Bihar",1996,21,"MADHEPURA","GEN",999278
"Bihar",1996,22,"ARARIA","SC",49489
"Bihar",1996,23,"KISHANGANJ","GEN",30883
"Bihar",1996,24,"PURNEA","GEN",74893
"Bihar",1996,25,"KATIHAR","GEN",995649
"Bihar",1996,26,"RAJMAHAL","ST",948273
"Bihar",1996,27,"DUMKA","ST",949909
"Bihar",1996,28,"GODDA","GEN",83740
"Bihar",1996,29,"BANKA","GEN",53423
"Bihar",1996,30,"BHAGALPUR","GEN",227940
"Bihar",1996,31,"KHAGARIA","GEN",33568
"Bihar",1996,32,"MONGHYR","GEN",32807
"Bihar",1996,33,"BEGUSARAI","GEN",2549
"Bihar",1996,34,"NALANDA","GEN",73101
"Bihar",1996,35,"PATNA","GEN",452297
"Bihar",1996,36,"ARRAH","GEN",1975
"Bihar",1996,37,"BUXAR","GEN",24374
"Bihar",1996,38,"SASARAM","SC",38941
"Bihar",1996,39,"BIKRAMGANJ","GEN",21577
"Bihar",1996,40,"AURANGABAD","GEN",88114
"Bihar",1996,41,"JAHANABAD","GEN",93022
"Bihar",1996,42,"NAWADA","SC",77385
"Bihar",1996,43,"GAYA","SC",65862
"Bihar",1996,44,"CHATRA","GEN",16116
"Bihar",1996,45,"KODARMA","GEN",4679
"Bihar",1996,46,"GIRIDIH","GEN",8540
"Bihar",1996,47,"DHANBAD","GEN",432169
"Bihar",1996,48,"HAZARIBAGH","GEN",213041
"Bihar",1996,49,"RANCHI","GEN",26150
"Bihar",1996,50,"JAMSHEDPUR","GEN",38130
"Bihar",1996,51,"SINGHBHUM","ST",838226
"Bihar",1996,52,"KHUNTI","ST",823012
"Bihar",1996,53,"LOHARDAGA","ST",938725
"Bihar",1996,54,"PALAMU","SC",64450
"Chandigarh",1996,1,"CHANDIGARH","GEN",450599
"Dadra_Nagar_&_Haveli",1996,1,"DADRA & NAGAR HAVELI","ST",94909
"Daman_&_Diu",1996,1,"DAMAN AND DIU","GEN",70202
"Delhi",1996,1,"NEW DELHI","GEN",505445
"Delhi",1996,2,"SOUTH DELHI","GEN",3959
"Delhi",1996,3,"OUTER DELHI","GEN",2821566
"Delhi",1996,4,"EAST DELHI","GEN",2221193
"Delhi",1996,5,"CHANDNI CHOWK","GEN",362555
"Delhi",1996,6,"DELHI SADAR","GEN",500633
"Delhi",1996,7,"KAROL BAGH","SC",543590
"Goa",1996,1,"PANAJI","GEN",387459
"Goa",1996,2,"MORMUGAO","GEN",481634
"Gujarat",1996,1,"KUTCH","GEN",826716
"Gujarat",1996,2,"SURENDRANAGAR","GEN",935438
"Gujarat",1996,3,"JAMNAGAR","GEN",912427
"Gujarat",1996,4,"RAJKOT","GEN",349629
"Gujarat",1996,5,"PORBANDAR","GEN",881758
"Gujarat",1996,6,"JUNAGADH","GEN",51940
"Gujarat",1996,7,"AMRELI","GEN",805749
"Gujarat",1996,8,"BHAVNAGAR","GEN",949885
"Gujarat",1996,9,"DHANDHUKA","SC",976470
"Gujarat",1996,10,"AHMEDABAD","GEN",279854
"Gujarat",1996,11,"GANDHINAGAR","GEN",752944
"Gujarat",1996,12,"MEHSANA","GEN",60992
"Gujarat",1996,13,"PATAN","SC",971332
"Gujarat",1996,14,"BANASKANTHA","GEN",85314
"Gujarat",1996,15,"SABARKANTHA","GEN",95704
"Gujarat",1996,16,"KAPADVANJ","GEN",2487
"Gujarat",1996,17,"DOHAD","ST",6608
"Gujarat",1996,18,"GODHRA","GEN",998949
"Gujarat",1996,19,"KAIRA","GEN",34342
"Gujarat",1996,20,"ANAND","GEN",17223
"Gujarat",1996,21,"CHHOTA UDAIPUR","ST",943031
"Gujarat",1996,22,"BARODA","GEN",396257
"Gujarat",1996,23,"BROACH","GEN",28659
"Gujarat",1996,24,"SURAT","GEN",890626
"Gujarat",1996,25,"MANDVI","ST",43773
"Gujarat",1996,26,"BULSAR","ST",30987
"Haryana",1996,1,"AMBALA","SC",98767
"Haryana",1996,2,"KURUKSHETRA","GEN",534
"Haryana",1996,3,"KARNAL","GEN",49141
"Haryana",1996,4,"SONEPAT","GEN",58964
"Haryana",1996,5,"ROHTAK","GEN",949760
"Haryana",1996,6,"FARIDABAD","GEN",394387
"Haryana",1996,7,"MAHENDRAGARH","GEN",237989
"Haryana",1996,8,"BHIWANI","GEN",60563
"Haryana",1996,9,"HISSAR","GEN",30467
"Haryana",1996,10,"SIRSA","SC",72284
"Himachal_Pradesh",1996,1,"SIMLA","SC",883691
"Himachal_Pradesh",1996,2,"MANDI","GEN",909750
"Himachal_Pradesh",1996,3,"KANGRA","GEN",875520
"Himachal_Pradesh",1996,4,"HAMIRPUR","GEN",867556
"Jammu_&_Kashmir",1996,1,"BARAMULLA","GEN",704601
"Jammu_&_Kashmir",1996,2,"SRINAGAR","GEN",786301
"Jammu_&_Kashmir",1996,3,"ANANTNAG","GEN",764670
"Jammu_&_Kashmir",1996,4,"LADAKH","GEN",31402
"Jammu_&_Kashmir",1996,5,"UDHAMPUR","GEN",862236
"Jammu_&_Kashmir",1996,6,"JAMMU","GEN",206499
"Karnataka",1996,1,"BIDAR","SC",28431
"Karnataka",1996,2,"GULBARGA","GEN",204474
"Karnataka",1996,3,"RAICHUR","GEN",31242
"Karnataka",1996,4,"KOPPAL","GEN",67339
"Karnataka",1996,5,"BELLARY","GEN",55671
"Karnataka",1996,6,"DAVANGERE","GEN",43500
"Karnataka",1996,7,"CHITRADURGA","GEN",8685
"Karnataka",1996,8,"TUMKUR","GEN",49708
"Karnataka",1996,9,"CHIKBALLAPUR","GEN",377
"Karnataka",1996,10,"KOLAR","SC",45861
"Karnataka",1996,11,"KANAKAPURA","GEN",724264
"Karnataka",1996,12,"BANGALORE NORTH","GEN",538457
"Karnataka",1996,13,"BANGALORE SOUTH","GEN",300498
"Karnataka",1996,14,"MANDYA","GEN",40251
"Karnataka",1996,15,"CHAMARAJANAGAR","SC",57750
"Karnataka",1996,16,"MYSORE","GEN",210602
"Karnataka",1996,17,"MANGALORE","GEN",964856
"Karnataka",1996,18,"UDUPI","GEN",993030
"Karnataka",1996,19,"HASSAN","GEN",34805
"Karnataka",1996,20,"CHIKMAGALUR","GEN",996548
"Karnataka",1996,21,"SHIMOGA","GEN",78500
"Karnataka",1996,22,"KANARA","GEN",68507
"Karnataka",1996,23,"DHARWAD SOUTH","GEN",40747
"Karnataka",1996,24,"DHARWAD NORTH","GEN",71304
"Karnataka",1996,25,"BELGAUM","GEN",66310
"Karnataka",1996,26,"CHIKKODI","SC",27561
"Karnataka",1996,27,"BAGALKOT","GEN",54336
"Karnataka",1996,28,"BIJAPUR","GEN",96455
"Kerala",1996,1,"KASARAGOD","GEN",9715
"Kerala",1996,2,"CANNANORE","GEN",46188
"Kerala",1996,3,"BADAGARA","GEN",89716
"Kerala",1996,4,"CALICUT","GEN",59411
"Kerala",1996,5,"MANJERI","GEN",53025
"Kerala",1996,6,"PONNANI","GEN",91180
"Kerala",1996,7,"PALGHAT","GEN",62083
"Kerala",1996,8,"OTTAPALAM","SC",35900
"Kerala",1996,9,"TRICHUR","GEN",995232
"Kerala",1996,10,"MUKUNDAPURAM","GEN",4427
"Kerala",1996,11,"ERNAKULAM","GEN",70063
"Kerala",1996,12,"MUVATTUPUZHA","GEN",975024
"Kerala",1996,13,"KOTTAYAM","GEN",968334
"Kerala",1996,14,"IDUKKI","GEN",34335
"Kerala",1996,15,"ALLEPPEY","GEN",973861
