"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,12,3,"Jarmundi","CHAKRADHAR YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,4,"Jarmundi","ALAMGIR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,5,"Jarmundi","MANI SHANKAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,6,"Jarmundi","HARI SHANKAR PATRALEKH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,7,"Jarmundi","JULLY YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,8,"Jarmundi","BARUN KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,9,"Jarmundi","CHANDRA NARAYAN ROY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,10,"Jarmundi","GOPAL PRASAD PANJIYAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,11,"Jarmundi","SANJAY KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,12,"Jarmundi","MANI KANT SHARMA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,13,"Jarmundi","ARUN KUMAR MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,14,"Jarmundi","NIRANJAN SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,15,"Jarmundi","SATISH YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,16,"Jarmundi","PRABIN KUMAR VERMA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,17,"Jarmundi","RAJENDRA YADAV","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,18,"Jarmundi","PANCHANAN ROUT","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,19,"Jarmundi","CHAKRESHWAR DAS","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,12,20,"Jarmundi","ARVIND KUMAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,21,"Jarmundi","PANKAJ KUMAR SHARMA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,22,"Jarmundi","MANOJ KUMAR SINHA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,23,"Jarmundi","BIJAY KUMAR CHOUDHARY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,24,"Jarmundi","NAMITA DEVI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,25,"Jarmundi","HARI RAM SAH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,26,"Jarmundi","MANGA RAM MARANDI","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,12,27,"Jarmundi","PRADEEP KUMAR MISHRA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,12,28,"Jarmundi","BATESHWAR KISKU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,13,1,"Madhupur","RAJ PALIWAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,2,"Madhupur","HUSSAIN ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,3,"Madhupur","SAHEEM KHAN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,4,"Madhupur","RAJESH KUMAR THAKUR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,5,"Madhupur","JAWAHAR PRASAD SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,6,"Madhupur","SURENDRA RAWANI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,7,"Madhupur","SANTOSH KUMAR MODI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,8,"Madhupur","MUKESH KUMAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,9,"Madhupur","ALTAF HUSSAIN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,10,"Madhupur","MOFID KHAN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,11,"Madhupur","BADRUDEEN ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,12,"Madhupur","BARUN ROY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,13,"Madhupur","KUMAR BINOD","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,14,"Madhupur","MANI KANT","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,13,15,"Madhupur","NANDILAL KISHKU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,13,16,"Madhupur","DADAN MOHAN PRASAD","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,1,"Sarath","UDAY SHANKAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,2,"Sarath","SHASHANK SEKHAR BHOKTA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,3,"Sarath","SATISH CHANDRA RAO","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,4,"Sarath","SUMAN KUMAR SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,14,5,"Sarath","JAYANT RAO PATEL","GEN",NA,NA,NA,NA,NA
