"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Karnataka",1,1978,2,11,"SHAHABAD",47.52,51.5,"SC",92687,8638,4,1,"Male","CPI",22685,"SHARNAPPA FAKEERAPPA BHAIRY",19.61,"S.M.HAGARAGI","JNP","M",NA
"Karnataka",1,1978,2,12,"AFZALPUR",63.79,47.52,"General",78586,387,3,1,"Male","JNP",23823,"M.Y.PATIL",0.77,"HANMATH RAO DESAI","INC(I)","M",NA
"Karnataka",1,1978,2,13,"CHITAPUR",50.5,56.08,"General",73497,10799,4,1,"Male","INC(I)",20814,"PRABHAKAR R.TELKAR",29.09,"KUSUMAKAR DESAI","JNP","M",NA
"Karnataka",1,1978,2,14,"SEDAM",64.57,45.31,"General",76549,3636,3,1,"Male","INC(I)",22397,"SHER KHAN",7.36,"BASWANTH REDDY","JNP","M",NA
"Karnataka",1,1978,2,15,"JEWARGI",60.88,54.13,"General",80673,11595,4,1,"Male","INC(I)",26584,"DHARAM SINGH NARAYAN SINGH",23.61,"MALLAPPA MALKAPPA SAHU ALUR","JNP","M",NA
"Karnataka",1,1978,2,16,"GURMITKAL",60.74,64.99,"SC",76953,16599,5,1,"Male","INC(I)",30380,"MALLIKARAJUN KHARGE",35.51,"G.MAHADEVAPPA TAMANNA","JNP","M",NA
"Karnataka",1,1978,2,17,"YADGIR",65.02,55.53,"General",78406,7550,4,1,"Male","INC(I)",28309,"SHARNAPA NAGAPPA KALBURGI",14.81,"VISHWANATHREDDY RACHABNGOUDA","JNP","M",NA
"Karnataka",1,1978,2,18,"SHAHAPUR",56.74,59.94,"General",85651,13034,4,1,"Male","INC(I)",29132,"SHIVANNA SAWOOR",26.82,"INAYATUR RAHMAN ATAUR RAHMAN SIDDIGI","JNP","M",NA
"Karnataka",1,1978,2,19,"SHORAPUR",53.51,51.96,"General",83457,6740,3,1,"Male","INC(I)",23201,"RAJA KUMAR NAIK",15.09,"RAJA PID NAIK","JNP","M",NA
"Karnataka",1,1978,2,20,"DEODURG",45.49,62.59,"SC",76391,11831,3,1,"Male","INC(I)",21752,"B. SHIVANNA",34.05,"NOORYA NAIK HEMLYA NAIK","JNP","M",NA
"Karnataka",1,1978,2,21,"RAICHUR",49.41,54.55,"General",76509,11606,6,1,"Male","INC(I)",20619,"NAZEER AHMAD SIDDIQUI",30.7,"V. RAJANNA LAXAYYA","IND","M",NA
"Karnataka",1,1978,2,22,"KALMALA",50.55,50.17,"General",76099,7344,4,1,"Male","INC(I)",19301,"SUDHENDRA RAO KASBE",19.09,"MUNIYAPPA MUDDANNA","JNP","M",NA
"Karnataka",1,1978,2,23,"MANVI",61.61,39.26,"General",71629,1508,4,1,"Male","INC(I)",17325,"R. AMBANNA NAIK DORAI HANAMAPPA NAIK",3.42,"K. RAJASEKHARAPPA","JNP","M",NA
"Karnataka",1,1978,2,24,"LINGSUGUR",66.58,54.85,"General",78075,7701,3,1,"Male","INC(I)",28510,"BASWARAJ APPAGOUDA TIMMANGOUDA ANWARI",14.81,"RAJ AMARAPPA NAIK","JNP","M",NA
"Karnataka",1,1978,2,25,"SINDHNOOR",68.32,37.14,"General",84863,2661,5,1,"Male","INC(I)",21536,"NARAYANAPPA HANUMANTHAPPA",4.59,"AMARE GOUDA CHANNAN GOUDA","INC","M",NA
"Karnataka",1,1978,2,26,"KUSHTAGI",58.16,57.36,"General",83660,18209,5,1,"Male","INC(I)",27908,"M. GANGANNA BHEEMAPPA",37.42,"VITTAPPA PAMPANNA KANTLI","JNP","M",NA
"Karnataka",1,1978,2,27,"YELBURGA",62.7,63.56,"General",81432,17949,5,1,"Male","INC(I)",32453,"SHRILINGRAJ SHIVASHANKAR RAO",35.16,"SHANKARAPPA SIDDAPPA","JNP","M",NA
"Karnataka",1,1978,2,28,"KANAKAGIRI",60.43,57.67,"General",80148,15008,4,1,"Male","INC(I)",27932,"M.NAGAPPA MUKAPPA",30.98,"MARIYAPPA DODDABASAPPA BHATADA","JNP","M",NA
"Karnataka",1,1978,2,29,"GANGAVATHI",65.08,57.27,"General",85791,13321,5,1,"Male","INC(I)",31973,"C.YADAVE RAO SHESHA RAO",23.86,"SRIRANGADEVARAYALU VCEERAVENKATADEVARAYALU","JNP","M",NA
"Karnataka",1,1978,2,30,"KOPPAL",63.9,61.7,"General",77107,17049,3,1,"Male","INC(I)",30402,"VEERANNA PAMPANNA MUDGAL",34.6,"SHANKRAGOUDA LINGAGOUDA SINGATALOOR","JNP","M",NA
