"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Tripura",2008,44,"RAIMA VALLEY","ST",39404
"Tripura",2008,45,"KAMALPUR","GEN",26416
"Tripura",2008,46,"SURMA","SC",30290
"Tripura",2008,47,"SALEMA","ST",29114
"Tripura",2008,48,"KULAI","ST",35209
"Tripura",2008,49,"CHHAWMANU","ST",29128
"Tripura",2008,50,"PABIACHHARA","SC",36914
"Tripura",2008,51,"FATIKROY","GEN",30661
"Tripura",2008,52,"CHANDIPUR","GEN",33736
"Tripura",2008,53,"KAILASAHAR","GEN",37219
"Tripura",2008,54,"KURTI","GEN",32164
"Tripura",2008,55,"KADAMTALA","GEN",31852
"Tripura",2008,56,"DHARMANAGAR","GEN",34419
"Tripura",2008,57,"JUBARAJNAGAR","GEN",30898
"Tripura",2008,58,"PENCHARTHAL","ST",37926
"Tripura",2008,59,"PANISAGAR","GEN",31406
