"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Tamil_Nadu",1971,78,"M. V. KARIVENGADAM","M","DMK",32378,NA,NA,1
"Tamil_Nadu",1971,78,"B. K. NARASHIMAN","M","NCO",28901,NA,NA,2
"Tamil_Nadu",1971,79,"N. MANICKKAM","M","DMK",33298,NA,NA,1
"Tamil_Nadu",1971,79,"P. K. C. MUTHUSWAMI","M","NCO",30291,NA,NA,2
"Tamil_Nadu",1971,80,"SURENDRAN","M","PSP",32656,NA,NA,1
"Tamil_Nadu",1971,80,"KARUPPANNA GOUNDER","M","NCO",21538,NA,NA,2
"Tamil_Nadu",1971,80,"SENGODA GOUNDER","M","IND",2650,NA,NA,3
"Tamil_Nadu",1971,81,"PARAMASIVAM","M","DMK",33257,NA,NA,1
"Tamil_Nadu",1971,81,"RAMASAMY GOUNDER","M","NCO",20564,NA,NA,2
"Tamil_Nadu",1971,82,"V. SELLADURAI","M","DMK",26065,NA,NA,1
"Tamil_Nadu",1971,82,"C. GOVINDAN","M","NCO",15307,NA,NA,2
"Tamil_Nadu",1971,82,"A. NALIAPPAN","M","IND",1076,NA,NA,3
"Tamil_Nadu",1971,82,"S. M. KANDASAMY","M","IND",414,NA,NA,4
"Tamil_Nadu",1971,83,"K. JAYARAMAN","M","DMK",46262,NA,NA,1
"Tamil_Nadu",1971,83,"P. THIAGARAJAN","M","NCO",42867,NA,NA,2
"Tamil_Nadu",1971,83,"P. RAMAKRISHNAN","M","BJS",1718,NA,NA,3
"Tamil_Nadu",1971,84,"RAJARAM","M","DMK",37152,NA,NA,1
"Tamil_Nadu",1971,84,"R. RAMAKRISHNAN","M","NCO",31844,NA,NA,2
"Tamil_Nadu",1971,84,"S. NATARAJAN","M","IND",798,NA,NA,3
"Tamil_Nadu",1971,84,"S. S. RAMA RAO","M","BJS",608,NA,NA,4
"Tamil_Nadu",1971,85,"CHINNUSAMY V.","M","DMK",29196,NA,NA,1
"Tamil_Nadu",1971,85,"K. CHINNA GOUNDEN","M","NCO",18818,NA,NA,2
"Tamil_Nadu",1971,86,"PONNUMALAI T.","M","DMK",35832,NA,NA,1
"Tamil_Nadu",1971,86,"P. CHINNU ALIAS SEPERUMAL","M","NCO",26854,NA,NA,2
"Tamil_Nadu",1971,86,"K. S. AYYASAMI","M","IND",2090,NA,NA,3
"Tamil_Nadu",1971,86,"K. A. SUNDARAM","M","IND",1065,NA,NA,4
"Tamil_Nadu",1971,87,"S. ARUMUGAM","M","DMK",41369,NA,NA,1
"Tamil_Nadu",1971,87,"T. V. THIRUMALAI","M","NCO",18449,NA,NA,2
"Tamil_Nadu",1971,87,"K. RANGANNAN","M","CPM",4221,NA,NA,3
"Tamil_Nadu",1971,87,"M. MALAIKOLUNDUPILLAI","M","IND",2440,NA,NA,4
"Tamil_Nadu",1971,88,"A. ARUMUGAM","M","DMK",35638,NA,NA,1
"Tamil_Nadu",1971,88,"T. NATARAJAN","M","NCO",29485,NA,NA,2
"Tamil_Nadu",1971,89,"V. MUTHUR","M","DMK",27741,NA,NA,1
"Tamil_Nadu",1971,89,"P.T. SEERANGAN","M","NCO",17422,NA,NA,2
"Tamil_Nadu",1971,89,"S. PALANIAPPAN","M","IND",514,NA,NA,3
"Tamil_Nadu",1971,90,"S. KANDAPPAN","M","DMK",43605,NA,NA,1
"Tamil_Nadu",1971,90,"V. KUMARASAMY","M","NCO",24345,NA,NA,2
"Tamil_Nadu",1971,90,"T. SANKARAN PILLAI","M","IND",3660,NA,NA,3
"Tamil_Nadu",1971,91,"C. V. VELAPPAN","M","DMK",43022,NA,NA,1
"Tamil_Nadu",1971,91,"P. THYAGARAJAN","M","NCO",33045,NA,NA,2
"Tamil_Nadu",1971,91,"A. MANI","M","IND",1113,NA,NA,3
"Tamil_Nadu",1971,92,"PALANIVELAN","M","DMK",39553,NA,NA,1
"Tamil_Nadu",1971,92,"KALIAPPAN","M","NCO",30447,NA,NA,2
"Tamil_Nadu",1971,92,"S. RAMASAMY","M","IND",3296,NA,NA,3
"Tamil_Nadu",1971,92,"P. KARUPPANNAN","M","IND",543,NA,NA,4
"Tamil_Nadu",1971,93,"CHINNA VEILAIYA GOUNDER","M","DMK",34507,NA,NA,1
"Tamil_Nadu",1971,93,"VELLAYA GOUNDER","M","NCO",21452,NA,NA,2
"Tamil_Nadu",1971,93,"NEVADIA VAIYAPURI GOUNDER","M","IND",4670,NA,NA,3
"Tamil_Nadu",1971,94,"R. NAINAMALAI","M","DMK",41079,NA,NA,1
"Tamil_Nadu",1971,94,"P. GANAPATHY","M","NCO",31161,NA,NA,2
"Tamil_Nadu",1971,94,"K. A. C. ARTHANAREE CHETTY","M","IND",2587,NA,NA,3
"Tamil_Nadu",1971,95,"V. PALANIVEL GOUNDER","M","DMK",39828,NA,NA,1
"Tamil_Nadu",1971,95,"C. PALANIMUTHU","M","NCO",35617,NA,NA,2
"Tamil_Nadu",1971,96,"MOO MARIMUTHU","M","DMK",32195,NA,NA,1
"Tamil_Nadu",1971,96,"T. ER. SAPPAN","M","NCO",29013,NA,NA,2
"Tamil_Nadu",1971,96,"A. R. PALAMUTHU","M","IND",4289,NA,NA,3
